"","A","M_cont","Ycen_int","Y_cont_int","Y_bin_int","Y_count_int","cen","C","delta"
"95",1,-1.61012504094863,0.0186683552711913,-3.28951496157872,1,4,0.0673847267736943,1.62213811106563,0
"96",0,1.31197739488573,0.0673847267736943,-3.32209762464223,0,6,0.0673847267736943,-1.20355233220161,1
"97",0,-0.224276299327477,0.0433512027035265,-3.14506690577575,0,4,0.0673847267736943,0.72730822966925,0
"98",0,0.333797421794736,0.0673847267736943,-2.97320311397542,0,5,0.0673847267736943,0.0778804609507657,1
"99",0,-1.25840728244329,0.00598769039991895,-2.42391077790728,0,4,0.0673847267736943,0.693717330256457,0
"100",1,1.00182581064582,0.0192217695402694,-2.83100852272938,1,1,0.0673847267736943,3.5365592399809,0
"101",0,-0.976786462427808,0.0566152112703264,-3.49869272088423,0,2,0.0673847267736943,2.93423813758807,0
"102",0,0.47987844114298,0.0539495613482555,-2.94650574411011,0,4,0.0673847267736943,0.987416363849494,0
"103",0,0.517023850989867,0.0601489319602722,-2.9155408131801,0,6,0.0673847267736943,-0.251885096515366,0
"104",0,0.676744154697731,0.0249438140829252,-3.69257807890107,0,2,0.0673847267736943,1.7747961628784,0
"105",0,-1.0448741219749,0.0153068848644832,-1.8892173864458,0,2,0.0673847267736943,1.80388996324477,0
"106",1,0.474088133477317,0.0484113409215172,-2.08542211850967,0,3,0.0673847267736943,-0.498762352458844,0
"107",1,1.45552280622432,0.0673847267736943,-3.34455372700877,0,4,0.0673847267736943,1.58585549099404,1
"108",1,0.559753855468796,0.0114764757740781,-4.64513140821255,0,5,0.0673847267736943,0.15934353762024,0
"109",0,-0.362886664598075,0.0673847267736943,-3.65933692022259,0,6,0.0673847267736943,0.226015654187769,1
"110",0,-1.98717913761594,0.065774578851318,-2.64661042780058,0,4,0.0673847267736943,-0.208550889299986,0
"111",1,-0.384523156187507,0.0357269082215228,-1.58488128653088,0,5,0.0673847267736943,1.01882438161088,0
"112",1,0.873757377851319,0.0673847267736943,-2.4154014497563,0,1,0.0673847267736943,-0.367332205428756,1
"113",0,1.04265955711353,0.00865683420853419,-2.27587681732824,0,8,0.0673847267736943,-0.990108921940399,0
"114",0,-0.373613509475092,0.0182788288242618,-4.18103274959275,0,3,0.0673847267736943,-1.15619513188658,0
"115",1,1.63486573970645,0.0212011686678511,-0.81332361100161,0,2,0.0673847267736943,1.0671755801302,0
"116",0,0.214869472391248,0.00593651292876808,-2.55862736408999,0,4,0.0673847267736943,1.86025354811202,0
"117",1,-1.55123952969507,0.000872898268188336,-3.93587600880333,0,5,0.0673847267736943,0.216711596133912,0
"118",1,-0.148623102755923,0.00719002456472058,-1.90448241347394,0,4,0.0673847267736943,0.443819529971849,0
"119",0,1.00490237474273,0.0673847267736943,-3.60403006079892,0,2,0.0673847267736943,1.70695072140494,1
"120",1,-0.195957832153601,0.0406854895972653,-3.76730959196778,0,6,0.0673847267736943,1.19156791373341,0
"121",0,0.543720195864503,0.0673847267736943,-3.08555143605774,0,1,0.0673847267736943,2.63967806039717,1
"122",0,0.797718678429995,0.0105524945968451,-3.22458619383888,0,4,0.0673847267736943,0.824463018708466,0
"123",0,-0.144278502440333,0.0207210574421765,-2.17534267041,0,2,0.0673847267736943,0.637531901844281,0
"124",0,1.25381168657924,0.00670418976646664,-3.38140333062101,0,4,0.0673847267736943,3.16158204330965,0
"125",0,-0.579898324960379,0.0673847267736943,-3.9550542672996,0,6,0.0673847267736943,0.869927146168225,1
"126",0,1.01481000716343,0.00788143261216962,-4.7582235375431,0,7,0.0673847267736943,-0.312971091418823,0
"127",1,-0.744324907095317,0.0673847267736943,-1.76723770078723,0,1,0.0673847267736943,1.65975718670579,1
"128",1,-2.12642284166336,0.0407798549748917,-3.14170100945841,0,4,0.0673847267736943,1.09180321405245,0
"129",0,0.843896577784576,0.0103337286046489,-4.61462272166537,1,6,0.0673847267736943,1.4480723027599,0
"130",0,1.81844230377894,0.0673847267736943,-1.66987583579091,0,2,0.0673847267736943,1.54408358961439,1
"131",0,1.28649600403883,0.0170780860236441,-3.11167953026617,0,4,0.0673847267736943,2.62077741312665,0
"132",1,0.731247450961922,0.0673847267736943,-1.83530431987306,0,2,0.0673847267736943,2.32129102724655,1
"133",1,-0.315262813614188,0.0504381236056678,-2.46772617802061,0,1,0.0673847267736943,0.902158275910034,0
"134",0,0.610812569260298,0.0577270701910352,-3.92952752346742,0,8,0.0673847267736943,1.38423353876926,0
"135",0,1.28308266954824,0.0508949799757166,-4.88117103329693,0,3,0.0673847267736943,1.77504187525403,0
"136",0,0.831236173021321,0.0171312982247688,-4.29426130660515,0,1,0.0673847267736943,1.40644812926924,0
"137",0,0.239408506240089,0.0673847267736943,-2.81693702985858,1,3,0.0673847267736943,0.973216866115521,1
"138",0,0.515893874287319,0.0673847267736943,-3.60285925838373,0,2,0.0673847267736943,2.34105965354093,1
"139",0,0.0428568546076101,0.00414609859629415,-3.84191519441059,0,2,0.0673847267736943,1.74490926583549,0
"140",1,1.2413315078507,0.00996663979955502,-2.54637772394071,0,2,0.0673847267736943,0.553331114290079,0
"141",1,0.900047727600461,0.0673847267736943,-3.49207319809742,0,3,0.0673847267736943,0.263169653812784,1
"142",0,-0.81661432859155,0.0324788636170952,-5.39430386639265,0,2,0.0673847267736943,0.149426590646566,0
"143",0,0.658717736539789,0.0153982305103182,-4.02884926250354,0,4,0.0673847267736943,-0.340074108196151,0
"144",1,-0.0459660698438394,0.0232837425490385,-4.30185026405391,0,4,0.0673847267736943,1.65827785258889,0
"145",0,-0.389764996723031,0.0317888940170097,-4.09887085360261,0,5,0.0673847267736943,0.643645063627914,0
"146",1,2.06249702610221,0.0673847267736943,-2.24418495857969,0,3,0.0673847267736943,1.04944173637386,1
"147",1,-1.94828971540034,0.0115193055907017,-3.8730645821387,0,6,0.0673847267736943,-0.0853411417150445,0
"148",0,-0.0116416152272692,0.0673847267736943,-3.01795664655166,0,2,0.0673847267736943,1.03665284975471,1
"149",0,-1.96415526899951,0.00384890020414807,-3.74592223520349,0,7,0.0673847267736943,-1.62360197868805,0
"150",0,0.201866808677128,0.0546529266024786,-2.90387148398826,0,6,0.0673847267736943,-1.14731284787526,0
"151",0,0.432852161605956,9.0511694358646e-05,-4.67637312899566,0,4,0.0673847267736943,2.09248362628828,0
"152",1,0.0456200953072849,0.0318087771881097,-3.01136214577702,0,5,0.0673847267736943,-0.684342326005423,0
"153",0,-0.503541647635876,0.0469540797402946,-3.77685565457994,0,4,0.0673847267736943,0.49355458231845,0
"154",0,-1.99030441626862,0.0673847267736943,-3.43719254436432,0,3,0.0673847267736943,-0.290001554768802,1
"155",1,-0.337040561641637,0.0335992436334864,-2.45980545862636,0,3,0.0673847267736943,0.339638302991746,0
"156",1,0.797800308309213,0.054619765482038,-3.56356881481502,0,5,0.0673847267736943,1.11115643968093,0
"157",1,-0.412595845624667,0.0673847267736943,-1.37941379405142,0,5,0.0673847267736943,2.68818175565717,1
"158",1,-0.177051834203861,0.000751680066039411,-3.74278506717349,0,4,0.0673847267736943,2.44194949317356,0
"159",0,1.21355722535087,0.0326156293083708,-2.57481993638828,0,4,0.0673847267736943,1.20781568651841,0
"160",1,-0.215828339953043,0.0673847267736943,-3.18835267889732,0,5,0.0673847267736943,0.464630632032737,1
"161",1,-0.620627576241288,0.0673847267736943,-2.58445339263341,0,4,0.0673847267736943,1.25220396628038,1
"162",0,0.114926672664582,0.0409360582107373,-4.17374354911877,0,4,0.0673847267736943,0.0315036942675353,0
"163",0,0.395746934419406,0.0673847267736943,-4.14876195257431,0,2,0.0673847267736943,1.05195200212973,1
"164",0,1.16164890743956,0.0232298652236877,-3.2300868765513,1,1,0.0673847267736943,2.27258297611879,0
"165",0,1.37470590021371,0.0673847267736943,-2.89841163209426,0,5,0.0673847267736943,0.53244108863217,1
"166",0,-0.464533103202538,0.0340623972368008,-0.35964816896557,0,7,0.0673847267736943,0.464074637533596,0
"167",0,-0.20627153376161,0.0673847267736943,-3.34771120141778,0,2,0.0673847267736943,1.83152185743598,1
"168",1,-0.372707667148212,0.0342309327154808,-2.2111199133132,0,1,0.0673847267736943,1.35501918333876,0
"169",1,-0.423915093584555,0.0673847267736943,-3.21122554814689,0,3,0.0673847267736943,1.45203896668906,1
"170",1,1.54071566804093,0.0673847267736943,-2.77923189822596,0,1,0.0673847267736943,1.87951337762274,1
"171",0,-0.349329398444541,0.0542168205819104,-2.69669937812794,0,2,0.0673847267736943,0.891598793188946,0
"172",0,-0.363048388711339,0.0143613978700402,-3.32817861829065,0,3,0.0673847267736943,-1.43812101154228,0
"173",0,0.406684029908274,0.0673847267736943,-1.57304903360093,0,0,0.0673847267736943,1.73551489809107,1
"174",1,-0.332022068016759,0.00715694945198817,-2.95662288803778,0,2,0.0673847267736943,-0.468443019480772,0
"175",1,1.54263688228505,0.0673847267736943,-2.7001123834949,0,3,0.0673847267736943,1.37719494310449,1
"176",0,-1.06175086667426,0.00943790240836298,-2.0995682417741,0,1,0.0673847267736943,1.66456538417196,0
"177",1,0.52675539907348,0.0374234958175278,-3.05497127167599,0,6,0.0673847267736943,0.944935502426351,0
"178",1,0.953191296600139,0.0168436387022216,-3.83138188577864,0,2,0.0673847267736943,1.16962061559179,0
"179",0,-0.700225863648477,0.0279041459995403,-3.86351761911415,0,2,0.0673847267736943,2.19910884290301,0
"180",1,0.0915393344564265,0.0271868161743276,-3.55590816946443,1,6,0.0673847267736943,1.82960764538587,0
"181",0,0.473801298577121,0.0673847267736943,-4.01336288349813,0,4,0.0673847267736943,2.29993164222625,1
"182",1,1.0814739688464,0.0673847267736943,-2.72011016891766,0,3,0.0673847267736943,-0.280878580780751,1
"183",1,2.12239803185718,0.0673847267736943,-3.35099180260691,0,5,0.0673847267736943,0.0644005564654495,1
"184",1,-0.0345573297494766,0.0129418725120991,-3.01782047675921,0,2,0.0673847267736943,1.36737766457065,0
"185",0,-0.729523292531425,0.00652437498565489,-4.729232320321,0,2,0.0673847267736943,0.989692368938871,0
"186",0,-0.941803000495785,0.00833301708229052,-3.54518626273252,0,4,0.0673847267736943,0.409786003739024,0
"187",0,-0.990586424083487,0.00238164211531422,-2.7561394880573,0,6,0.0673847267736943,1.92521813917168,0
"188",0,0.424576396727061,0.0673847267736943,-2.61058912180656,0,3,0.0673847267736943,0.906005686619258,1
"189",0,0.0255765233131471,0.00694141447234029,-3.18413199720479,0,2,0.0673847267736943,1.97894834754809,0
"190",1,-0.915481608353928,0.0161687026670639,-3.26523183526289,1,1,0.0673847267736943,0.101322482734669,0
"191",1,2.21174841638953,0.0385726850505355,-3.35680275632258,0,2,0.0673847267736943,1.23730642261368,0
"192",0,1.67194528868537,0.0190084112944129,-0.653264254956446,0,3,0.0673847267736943,0.292101907358998,0
"193",0,0.175014939050742,0.0462803820127648,-2.37585737021866,0,1,0.0673847267736943,-0.30499744077998,0
"194",1,0.808770420013198,0.00441019414133823,0.560657706813118,0,3,0.0673847267736943,1.82737670462134,0
"195",1,2.08383832774319,0.0204833374829271,-1.57248645930619,0,4,0.0673847267736943,1.58214390987106,0
"196",0,1.07700743256867,0.0673847267736943,-1.60461361801678,0,4,0.0673847267736943,-0.357305858200426,1
"197",0,-2.40108930295753,0.00768040066389031,-3.34127427784185,0,2,0.0673847267736943,1.31886754723121,0
"198",0,1.10120969546276,0.0200068226962883,-1.43095922620838,0,0,0.0673847267736943,0.737257907836111,0
"199",0,-0.0753399596417601,0.0673847267736943,-4.16999788041655,0,1,0.0673847267736943,-0.184009370008407,1
"200",1,-0.322087477462841,0.0336109824589463,-1.52989625641794,0,4,0.0673847267736943,1.18725270319228,0
"201",0,0.516559271108415,0.013192673884037,-4.50624082763065,0,4,0.0673847267736943,1.50714218123247,0
"202",1,1.5630766348655,0.0397215840407267,-3.77913982345841,1,2,0.0673847267736943,1.05567986853354,0
"203",1,0.0984936858538535,0.00418327403689375,-1.7558027596845,0,5,0.0673847267736943,2.37968516606831,0
"204",1,-0.145276227096452,0.0277397384321129,-2.02353665966851,0,2,0.0673847267736943,1.89061546646119,0
"205",0,-0.886076355125297,0.0312594643706339,-2.77776513373043,0,2,0.0673847267736943,-0.477299932168281,0
"206",1,1.6899079898496,0.0358950922119001,-3.4487704890578,0,3,0.0673847267736943,3.00907700785086,0
"207",1,1.14582358715884,0.0376182975760683,-3.54824999307534,1,4,0.0673847267736943,1.90517439127773,0
"208",1,-2.31546025523532,0.00406981745003256,-2.0492352703637,0,7,0.0673847267736943,1.62971657988873,0
"209",0,-0.76708188629004,0.0673847267736943,-1.17924932854321,0,3,0.0673847267736943,2.28058689176964,1
"210",0,-0.338686565412319,0.0541642492649077,-3.11919893783969,0,0,0.0673847267736943,-0.39641750957002,0
"211",0,-0.897529059909777,0.00533244977360394,-2.84340484677311,0,1,0.0673847267736943,1.07787831598942,0
"212",1,0.858468622700658,0.0115615602500631,-2.85847761103735,0,1,0.0673847267736943,-0.727442891029016,0
"213",0,-1.11325343456263,0.0007845824541552,-3.94173459529251,0,1,0.0673847267736943,1.77140498390348,0
"214",0,-1.0075450085064,0.0392055787909769,-2.56213861937242,0,3,0.0673847267736943,1.156374667683,0
"215",0,0.610494410308576,0.0381702149899335,-2.43353618538818,0,4,0.0673847267736943,0.487621136481614,0
"216",1,2.4201852242186,0.0673847267736943,-2.36473471005875,0,5,0.0673847267736943,1.25985225694846,1
"217",1,-0.713987358029341,0.0673847267736943,-2.76440071379547,0,2,0.0673847267736943,2.2016580026661,1
"218",1,1.6839416641438,0.0673847267736943,-3.02634948595713,0,3,0.0673847267736943,1.43537104418225,1
"219",0,-0.754403909151553,0.0243041283845678,-1.71727122140586,0,2,0.0673847267736943,1.32379546496462,0
"220",0,2.23070152294604,0.0521205730032121,-4.41855253331611,0,1,0.0673847267736943,2.1124682540694,0
"221",0,0.942396968164402,0.00553366016650786,-2.55264248079202,1,2,0.0673847267736943,3.38753602117916,0
"222",0,-0.609284676479183,0.00249805354486317,-4.48637373437706,0,3,0.0673847267736943,1.7382869833849,0
"223",1,0.587498186189802,0.0673847267736943,-3.06134024163059,0,2,0.0673847267736943,0.0991357028059831,1
"224",1,1.13277822601969,0.0460404310194372,-2.96909353105957,0,1,0.0673847267736943,1.75794078720755,0
"225",0,1.6172460907015,0.0673847267736943,-3.55139915743245,1,2,0.0673847267736943,2.30725727134318,1
"226",1,0.733071177552208,0.0390631810559125,-2.27406598896384,0,2,0.0673847267736943,1.44686349111302,0
"227",0,-0.986229998047126,0.0673847267736943,-4.23089398780815,0,3,0.0673847267736943,0.148770553012495,1
"228",0,-1.81907415916841,0.0058802895153331,-3.93142146210302,0,3,0.0673847267736943,-0.04794725953093,0
"229",0,0.255706663269916,0.00436636025850555,-4.49368141503707,0,6,0.0673847267736943,1.00399375667994,0
"230",0,-0.506565725299875,0.0187664031220229,-3.78949230896584,0,6,0.0673847267736943,-0.419584216094098,0
"231",0,-1.20343292694615,0.00462534451689585,-3.88737654003886,0,4,0.0673847267736943,1.49549206185612,0
"232",0,-0.684475090414583,0.00940372032344954,-1.97170365664429,0,3,0.0673847267736943,1.9642948452808,0
"233",1,1.67840599508777,0.0673847267736943,-2.85844705704005,0,1,0.0673847267736943,1.5147351254057,1
"234",1,2.3517425153943,0.0326763023495851,-2.57363533797653,0,2,0.0673847267736943,-0.110709969750667,0
"235",0,-0.0706024195927123,0.0673847267736943,-2.8892100990158,0,4,0.0673847267736943,0.707532664000804,1
"236",0,0.824011137734865,0.0105770787468394,-2.74493692915295,0,3,0.0673847267736943,2.92401988146109,0
"237",0,-0.865686727446274,0.0174326349466807,-2.43722389983394,0,4,0.0673847267736943,-1.36071369886527,0
"238",1,-0.765470575130224,0.0673847267736943,-2.59229993824799,0,2,0.0673847267736943,0.574560259657369,1
"239",1,1.15275650751585,0.0673847267736943,-2.15899993926053,0,7,0.0673847267736943,0.800187136664395,1
"240",1,0.509277325168891,0.0274281518267138,-4.05873322758682,0,1,0.0673847267736943,2.08127715780212,0
"241",0,-1.05133392873648,0.00996973686731365,-3.78687463433449,0,3,0.0673847267736943,0.419149753274829,0
"242",1,0.433254778235966,0.0398244883163462,-1.7355267199029,0,5,0.0673847267736943,0.788260760967181,0
"243",1,-2.24587974746701,0.06021124765993,-3.55552048255334,0,6,0.0673847267736943,0.587642290263106,0
"244",1,-1.20721843435521,0.038704848008599,-2.88618972782677,0,3,0.0673847267736943,1.39546279739038,0
"245",0,0.452475334015536,0.00524527121382402,-2.83231793829259,0,4,0.0673847267736943,-0.337176668866409,0
"246",1,0.576793494684638,0.0601802698508827,-5.26425623991267,0,2,0.0673847267736943,3.31131788765912,0
"247",1,0.724898575239504,0.0215882006858636,-2.06597416550192,0,2,0.0673847267736943,0.649508971486585,0
"248",0,1.64391051182063,0.0615307114721037,-3.43828369498716,0,4,0.0673847267736943,0.678896676194559,0
"249",0,-1.31628430115016,0.030719969591066,-5.11753629272002,0,2,0.0673847267736943,0.571038407663931,0
"250",0,0.152355875742392,0.0113183428758492,-1.63668885283885,0,2,0.0673847267736943,0.770388739976069,0
"251",0,1.72404244668276,0.0316010042911367,-2.5330647741722,0,2,0.0673847267736943,0.944081984341095,0
"252",1,-0.342762122384307,0.00997454207070646,-2.68670345456677,0,3,0.0673847267736943,0.627954559118881,0
"253",0,0.298780743943171,0.0285717062116142,-2.52664908706289,0,2,0.0673847267736943,1.47429996960377,0
"254",0,-1.15993864541086,0.0109763757193211,-1.50854635314831,0,3,0.0673847267736943,0.938295367448319,0
