"","A","M_cont","Ycen_noint","Y_cont_noint","Y_bin_noint","Y_count_noint","cen","C","delta"
"24",1,0.399856652676683,0.0382750587497344,-4.6252301637249,0,4,0.0532776662231737,2.72676981387394,0
"25",0,0.0430594968493167,0.0499727905252298,-2.92089462988939,0,1,0.0532776662231737,2.58831492647447,0
"26",0,-0.321718552589815,0.0132990285399769,-3.1902720778391,0,6,0.0532776662231737,-0.0374466078584299,0
"27",1,0.562207066010408,0.0532776662231737,-2.92801672135386,0,2,0.0532776662231737,1.36950741973645,1
"28",1,-0.28172636131595,0.031998036612401,-1.78196892217687,0,3,0.0532776662231737,1.4386581200856,0
"29",0,-0.328596239996956,0.0146405645364467,-3.97607057229759,0,5,0.0532776662231737,0.122003957578962,0
"30",0,0.394057782236957,0.0532776662231737,-3.62674333855428,0,3,0.0532776662231737,1.76091762834491,1
"31",0,-0.531245434571903,0.0180315427126542,-2.12080274691191,0,2,0.0532776662231737,1.06428198453721,0
"32",1,0.77100370747981,0.045074951320937,-3.21968309871697,0,2,0.0532776662231737,3.29847904217297,0
"33",0,-0.971394961573719,0.033918239187404,-3.31706539248571,0,8,0.0532776662231737,-0.299977981067041,0
"34",1,-2.86492708399236,0.0401777461527433,-1.29889610624704,0,4,0.0532776662231737,-0.0796372313229423,0
"35",1,1.68059974575985,0.00410106467512912,-2.62745711037522,0,3,0.0532776662231737,2.48832346555083,0
"36",1,0.70267069996264,0.0532776662231737,-2.30552202232917,0,3,0.0532776662231737,0.769236367942921,1
"37",0,0.292419026184173,0.0245528284667323,-4.64556283792858,0,4,0.0532776662231737,1.66507385069932,0
"38",1,-1.06133243538093,0.0519938799753297,-3.30691410999688,0,3,0.0532776662231737,-0.160317087247323,0
"39",1,-0.131264156515485,0.0399360920382174,-2.27888602753356,0,2,0.0532776662231737,2.08154085631275,0
"40",0,0.847645897211294,0.0532776662231737,-2.69670725658794,0,3,0.0532776662231737,1.42421189585585,1
"41",0,-0.586661670709216,0.0325339697528118,-2.45877493136038,0,6,0.0532776662231737,1.77605632604214,0
"42",1,0.840545414179096,0.0144180040048297,-1.96342393016399,0,5,0.0532776662231737,0.277211282052588,0
"43",1,-0.636454835289817,0.0426522227830252,-4.10506401801661,0,3,0.0532776662231737,1.50907541044418,0
"44",1,-1.02670099214622,0.0119883138988665,-4.06611211906466,0,4,0.0532776662231737,1.1546149746384,0
"45",1,-0.118874645446896,0.0469372769013909,-3.28697032404031,0,2,0.0532776662231737,1.30924723934512,0
"46",0,0.40147282741186,0.0532776662231737,-3.15755729706534,0,4,0.0532776662231737,1.31651369303221,1
"47",1,-0.148468117419922,0.0532776662231737,-2.89645159664036,0,2,0.0532776662231737,1.70767989596264,1
"48",1,-2.0624223080191,0.0249100299048987,-3.14852085796281,0,3,0.0532776662231737,0.537564674215062,0
"49",0,-0.253789571076481,0.0435215241269163,-3.37170380030349,0,0,0.0532776662231737,2.69830274705661,0
"50",0,1.24009326929306,0.0532776662231737,-1.33253924018921,0,3,0.0532776662231737,0.138014438627116,1
"51",0,-0.0959519260219137,0.00663339830911499,-2.89566429513168,0,5,0.0532776662231737,-0.051829643650058,0
"52",0,1.90457999085098,0.0257705482899569,-4.35311276664386,0,2,0.0532776662231737,1.5315186188611,0
"53",0,0.67300215695878,0.027425036938784,-4.16094016893779,0,2,0.0532776662231737,1.07728399345509,0
"54",0,-1.55151854160241,0.00563452329922132,-4.73020645343327,0,5,0.0532776662231737,-0.024841087793726,0
"55",0,0.343221941985184,0.0532776662231737,-1.23857211063784,0,1,0.0532776662231737,1.14415928902883,1
"56",0,-1.04409914844836,0.0532776662231737,-1.54954017576376,0,1,0.0532776662231737,0.77910376983582,1
"57",0,0.541480158629266,0.0133581442459834,-2.80292071275804,0,1,0.0532776662231737,0.0226685044773638,0
"58",0,1.39518717062564,0.0209686108749138,-3.42914986267829,0,6,0.0532776662231737,1.33528023102327,0
"59",0,-0.996200677329839,0.0179645078237706,-4.52042605869616,0,6,0.0532776662231737,2.58736662168407,0
"60",0,0.0477043975672168,0.0223165069213498,-2.22768763335472,0,6,0.0532776662231737,2.26982587399556,0
"61",0,-1.31429181315531,0.0254964680093692,-2.96026830610699,0,3,0.0532776662231737,3.88733301028683,0
"62",1,0.331673505887596,0.0267606535477369,-2.44027355209157,0,3,0.0532776662231737,1.68323891416978,0
"63",1,0.499346097590234,0.00354075769940844,-2.60155218031808,0,3,0.0532776662231737,0.323023912485212,0
"64",1,-1.7934512672692,0.0159994725704197,-1.82856313017423,0,4,0.0532776662231737,0.836129566753771,0
"65",0,-0.620257747501996,0.0532776662231737,-3.73022859398889,0,3,0.0532776662231737,1.70961161253956,1
"66",0,0.107840993329368,0.0532776662231737,-5.07186893026749,0,1,0.0532776662231737,-0.0536691385134165,1
"67",0,-0.774258049737671,0.0122035821701533,-4.50424773136124,0,4,0.0532776662231737,0.0437714979720714,0
"68",0,0.457991505912122,0.0532776662231737,-4.09149236292079,0,5,0.0532776662231737,0.0548126257842334,1
"69",0,0.535924562920899,0.0395032465039596,-2.83347333919344,0,5,0.0532776662231737,1.22478844734534,0
"70",1,-0.141883760815487,0.0422815021812175,-3.44738866775866,0,3,0.0532776662231737,1.35945517437962,0
"71",0,-0.962620580054653,0.0532776662231737,-3.11463394650286,0,4,0.0532776662231737,0.336289575319682,1
"72",0,1.20593456256929,0.00570264404228036,-2.81508889665805,0,2,0.0532776662231737,0.873491819639398,0
"73",0,0.263940669008439,0.0240214506605465,-4.26404537799082,0,2,0.0532776662231737,2.64237424330845,0
"74",1,-0.859092831982859,0.0532776662231737,-3.19931646227599,0,5,0.0532776662231737,0.492901518488119,1
"75",1,0.632122296213988,0.0116477501393311,-3.75855152229579,0,4,0.0532776662231737,0.481512955661477,0
"76",1,0.501362386366534,0.0425388168860469,-1.34175406032608,0,4,0.0532776662231737,2.34365300461022,0
"77",1,-1.14486807963291,0.0467213131962168,-3.20647012034339,0,4,0.0532776662231737,1.08748701597367,0
"78",1,-1.84089743509599,0.00627355779819632,-1.77297517425069,0,6,0.0532776662231737,1.53767273698554,0
"79",1,0.778500607661075,0.0168282118121506,-3.10097756645567,0,1,0.0532776662231737,2.49218637618764,0
"80",0,-1.32048092307082,0.00777025241373226,-3.31601505080006,0,6,0.0532776662231737,1.87679268705494,0
"81",0,1.17052367472541,0.0129705896569926,-1.38265322768938,1,2,0.0532776662231737,1.49588523790585,0
"82",0,0.351603525423843,0.0290752642975558,-1.69966007252737,0,4,0.0532776662231737,0.752646080080984,0
"83",1,0.672074863863936,0.0097668413504732,-2.48257685638244,0,3,0.0532776662231737,0.271222391324561,0
"84",1,0.412355505111587,0.0532776662231737,-2.81438476646515,0,3,0.0532776662231737,1.87419356303528,1
"85",0,0.199541974020456,0.0532776662231737,-4.2421585880301,1,1,0.0532776662231737,0.239396960341776,1
"86",0,-1.16483415049954,0.00684059190900366,-2.68868047227654,0,5,0.0532776662231737,1.40291953906706,0
"87",1,0.424331903792091,0.0356654487089208,-2.88093658155515,0,1,0.0532776662231737,0.468258019266691,0
"88",0,-0.355711475767241,0.0411112025306122,-3.17566387308843,0,3,0.0532776662231737,1.00001193348443,0
"89",0,2.69009037692125,0.0532776662231737,-3.21804669488157,0,1,0.0532776662231737,1.81817838149496,1
"90",1,-0.748010979770403,0.0339809143949919,-4.36399741880923,0,4,0.0532776662231737,1.26911921014517,0
"91",1,0.876459265843607,0.0177635886763158,-3.85806531115281,0,4,0.0532776662231737,0.61199885821329,0
"92",0,-0.0621423543998665,0.0170390316668175,-3.77716035540513,0,8,0.0532776662231737,0.675241490345427,0
"93",0,0.678183767634258,0.0532776662231737,-1.0274526217558,0,1,0.0532776662231737,2.68000872905028,1
"94",0,1.3950841019998,0.0224444571726986,-3.92195356801278,0,4,0.0532776662231737,-1.88073555840663,0
"95",1,-1.61012504094863,0.012204472800927,-2.42749447983325,0,3,0.0532776662231737,1.62213811106563,0
"96",0,1.31197739488573,0.0473584701456409,-3.20974121122467,0,3,0.0532776662231737,-1.20355233220161,0
"97",0,-0.224276299327477,0.0532776662231737,-2.49310669823408,0,5,0.0532776662231737,0.72730822966925,1
"98",0,0.333797421794736,0.0532776662231737,-3.76175683675483,0,5,0.0532776662231737,0.0778804609507657,1
"99",0,-1.25840728244329,0.0190117991808124,-4.56885907310817,0,5,0.0532776662231737,0.693717330256457,0
"100",1,1.00182581064582,0.0532776662231737,-1.30687939550256,0,1,0.0532776662231737,3.5365592399809,1
"101",0,-0.976786462427808,0.02074872864221,-2.8313328077345,0,1,0.0532776662231737,2.93423813758807,0
"102",0,0.47987844114298,0.0413372220702091,-1.01776521985335,0,1,0.0532776662231737,0.987416363849494,0
"103",0,0.517023850989867,0.0459377762789661,-1.95329577264272,1,4,0.0532776662231737,-0.251885096515366,0
"104",0,0.676744154697731,0.0292764860994213,-2.95718628585294,0,1,0.0532776662231737,1.7747961628784,0
"105",0,-1.0448741219749,0.0532776662231737,-4.08316995203651,0,6,0.0532776662231737,1.80388996324477,1
"106",1,0.474088133477317,0.0477847393898474,-2.97999636681142,0,3,0.0532776662231737,-0.498762352458844,0
"107",1,1.45552280622432,0.00153801757200043,-1.9553706502596,0,0,0.0532776662231737,1.58585549099404,0
"108",1,0.559753855468796,0.035897705532055,-2.81237885589365,0,2,0.0532776662231737,0.15934353762024,0
"109",0,-0.362886664598075,0.0126065761926984,-2.60955584999044,0,1,0.0532776662231737,0.226015654187769,0
"110",0,-1.98717913761594,0.0532776662231737,-4.02387097796182,0,4,0.0532776662231737,-0.208550889299986,1
"111",1,-0.384523156187507,0.00272707042114031,-4.13927809260486,0,5,0.0532776662231737,1.01882438161088,0
"112",1,0.873757377851319,0.0196836810115058,-2.81070928324138,0,2,0.0532776662231737,-0.367332205428756,0
"113",0,1.04265955711353,0.0237212449938687,-4.19826999034587,0,4,0.0532776662231737,-0.990108921940399,0
"114",0,-0.373613509475092,0.0254242745092437,-4.63525269952367,0,3,0.0532776662231737,-1.15619513188658,0
"115",1,1.63486573970645,0.00634643693551489,-2.19928319454629,0,3,0.0532776662231737,1.0671755801302,0
"116",0,0.214869472391248,0.0417698369744699,-2.53734524344156,0,4,0.0532776662231737,1.86025354811202,0
"117",1,-1.55123952969507,0.0158893525813857,-2.67983419548271,0,4,0.0532776662231737,0.216711596133912,0
"118",1,-0.148623102755923,0.0532776662231737,-2.75187217749371,0,5,0.0532776662231737,0.443819529971849,1
"119",0,1.00490237474273,0.0413907626617766,-1.56634441465404,0,1,0.0532776662231737,1.70695072140494,0
"120",1,-0.195957832153601,0.0532776662231737,-3.62634194747042,0,3,0.0532776662231737,1.19156791373341,1
"121",0,0.543720195864503,0.032615963499148,-3.46809713772084,0,6,0.0532776662231737,2.63967806039717,0
"122",0,0.797718678429995,0.0532776662231737,-2.15020190849666,1,3,0.0532776662231737,0.824463018708466,1
"123",0,-0.144278502440333,0.0532776662231737,-3.5720914759188,0,4,0.0532776662231737,0.637531901844281,1
"124",0,1.25381168657924,0.0256696613894298,-1.65673214858936,0,2,0.0532776662231737,3.16158204330965,0
"125",0,-0.579898324960379,0.034006568910212,-3.84512641507203,0,3,0.0532776662231737,0.869927146168225,0
"126",0,1.01481000716343,0.0168778085932393,-2.17269416340247,0,3,0.0532776662231737,-0.312971091418823,0
"127",1,-0.744324907095317,0.0137536627056464,-4.50250964951841,0,2,0.0532776662231737,1.65975718670579,0
"128",1,-2.12642284166336,0.0532776662231737,-2.23145222230115,0,3,0.0532776662231737,1.09180321405245,1
"129",0,0.843896577784576,0.0532776662231737,-1.53592488286176,0,3,0.0532776662231737,1.4480723027599,1
"130",0,1.81844230377894,0.0134953412681953,-3.63335659529555,0,2,0.0532776662231737,1.54408358961439,0
"131",0,1.28649600403883,0.028954793669332,-1.40005964190748,0,3,0.0532776662231737,2.62077741312665,0
"132",1,0.731247450961922,0.0532776662231737,-4.09172083051497,0,1,0.0532776662231737,2.32129102724655,1
"133",1,-0.315262813614188,0.0302096512218194,-5.65469498996408,1,3,0.0532776662231737,0.902158275910034,0
"134",0,0.610812569260298,0.0532776662231737,-2.6937380702327,0,6,0.0532776662231737,1.38423353876926,1
"135",0,1.28308266954824,0.0424014383088163,-1.44864846377641,0,2,0.0532776662231737,1.77504187525403,0
"136",0,0.831236173021321,0.0217175957669964,-2.94044615072804,0,7,0.0532776662231737,1.40644812926924,0
"137",0,0.239408506240089,0.0424176280796531,-3.58517367254509,0,3,0.0532776662231737,0.973216866115521,0
"138",0,0.515893874287319,0.0220247513323541,0.387830749806909,0,2,0.0532776662231737,2.34105965354093,0
"139",0,0.0428568546076101,0.0180477832291741,-4.96538235322221,0,0,0.0532776662231737,1.74490926583549,0
"140",1,1.2413315078507,0.0532776662231737,-3.54506077150628,0,3,0.0532776662231737,0.553331114290079,1
"141",1,0.900047727600461,0.0133526254457934,-5.23985752928711,0,4,0.0532776662231737,0.263169653812784,0
"142",0,-0.81661432859155,0.0532776662231737,-4.22581507996221,0,3,0.0532776662231737,0.149426590646566,1
"143",0,0.658717736539789,0.017493406958425,-3.29497788419363,0,1,0.0532776662231737,-0.340074108196151,0
"144",1,-0.0459660698438394,0.00509601367577958,-1.1855379405492,0,2,0.0532776662231737,1.65827785258889,0
"145",0,-0.389764996723031,0.0529122141584472,-1.96834166263388,0,3,0.0532776662231737,0.643645063627914,0
"146",1,2.06249702610221,0.0102754001870788,-4.58920801922016,0,4,0.0532776662231737,1.04944173637386,0
"147",1,-1.94828971540034,0.0454362548296225,-3.15212981458889,0,2,0.0532776662231737,-0.0853411417150445,0
"148",0,-0.0116416152272692,0.00391083869548703,-3.23744884230804,0,1,0.0532776662231737,1.03665284975471,0
"149",0,-1.96415526899951,0.0532776662231737,-2.08900757931824,0,6,0.0532776662231737,-1.62360197868805,1
"150",0,0.201866808677128,0.0488763069230494,-3.58994421881118,0,4,0.0532776662231737,-1.14731284787526,0
"151",0,0.432852161605956,0.0179284071695283,-1.64624666859492,0,2,0.0532776662231737,2.09248362628828,0
"152",1,0.0456200953072849,0.0532776662231737,-3.10737174886015,0,1,0.0532776662231737,-0.684342326005423,1
"153",0,-0.503541647635876,0.0532776662231737,-4.08421013595683,0,1,0.0532776662231737,0.49355458231845,1
"154",0,-1.99030441626862,0.0244150136907652,-4.16248138855365,0,4,0.0532776662231737,-0.290001554768802,0
"155",1,-0.337040561641637,0.0103623129316992,-3.26038616346524,0,3,0.0532776662231737,0.339638302991746,0
"156",1,0.797800308309213,0.00390080144448225,-3.78529923895149,0,4,0.0532776662231737,1.11115643968093,0
"157",1,-0.412595845624667,0.00974046001245082,-3.43523114127509,0,3,0.0532776662231737,2.68818175565717,0
"158",1,-0.177051834203861,0.00812121842957888,-3.77246191646486,0,3,0.0532776662231737,2.44194949317356,0
"159",0,1.21355722535087,0.0332227940184773,-3.1347803395206,0,1,0.0532776662231737,1.20781568651841,0
"160",1,-0.215828339953043,0.0532776662231737,-2.26888580861082,0,2,0.0532776662231737,0.464630632032737,1
"161",1,-0.620627576241288,0.034744693485045,-3.78187427201545,0,4,0.0532776662231737,1.25220396628038,0
"162",0,0.114926672664582,0.02556155212644,-3.83550290995144,0,3,0.0532776662231737,0.0315036942675353,0
"163",0,0.395746934419406,0.0532776662231737,-3.65071110061423,0,2,0.0532776662231737,1.05195200212973,1
"164",0,1.16164890743956,0.0163905158570636,-3.40311823751872,0,4,0.0532776662231737,2.27258297611879,0
"165",0,1.37470590021371,0.00908936993832689,-2.95371063069575,0,2,0.0532776662231737,0.53244108863217,0
"166",0,-0.464533103202538,0.0366063893590949,-1.08010667298816,0,3,0.0532776662231737,0.464074637533596,0
"167",0,-0.20627153376161,0.0108706310600219,-4.60722181801203,0,1,0.0532776662231737,1.83152185743598,0
"168",1,-0.372707667148212,0.0219515107364388,-1.84174224011507,0,2,0.0532776662231737,1.35501918333876,0
"169",1,-0.423915093584555,0.00738178712614201,-2.43946766207654,0,5,0.0532776662231737,1.45203896668906,0
"170",1,1.54071566804093,0.0284397769332787,-2.86435872454362,0,1,0.0532776662231737,1.87951337762274,0
"171",0,-0.349329398444541,0.0300448488346841,-4.52652720827059,0,2,0.0532776662231737,0.891598793188946,0
"172",0,-0.363048388711339,0.019165714801556,-3.63293868752836,0,3,0.0532776662231737,-1.43812101154228,0
"173",0,0.406684029908274,0.0532776662231737,-3.60935530879022,0,1,0.0532776662231737,1.73551489809107,1
"174",1,-0.332022068016759,0.0287646349980111,-3.62114498279679,0,1,0.0532776662231737,-0.468443019480772,0
"175",1,1.54263688228505,0.0119953719351261,-2.4869062318912,0,1,0.0532776662231737,1.37719494310449,0
"176",0,-1.06175086667426,0.014381976306583,-5.06921866185398,0,2,0.0532776662231737,1.66456538417196,0
"177",1,0.52675539907348,0.0149405130992161,-3.50165321958209,0,2,0.0532776662231737,0.944935502426351,0
"178",1,0.953191296600139,0.0251464905986405,-2.43588084651518,0,1,0.0532776662231737,1.16962061559179,0
"179",0,-0.700225863648477,0.0532776662231737,-1.95595100797477,0,5,0.0532776662231737,2.19910884290301,1
"180",1,0.0915393344564265,0.000218468440244847,-2.66558364775062,0,1,0.0532776662231737,1.82960764538587,0
"181",0,0.473801298577121,0.0316609956757684,-3.0150263708638,0,1,0.0532776662231737,2.29993164222625,0
"182",1,1.0814739688464,0.00732107739346929,-2.98231089936916,0,2,0.0532776662231737,-0.280878580780751,0
"183",1,2.12239803185718,0.0177619569494704,-1.30112326291214,0,1,0.0532776662231737,0.0644005564654495,0
"184",1,-0.0345573297494766,0.0198151285681242,-3.49426001654033,0,1,0.0532776662231737,1.36737766457065,0
"185",0,-0.729523292531425,0.0142743869979561,-1.40242042294165,0,2,0.0532776662231737,0.989692368938871,0
"186",0,-0.941803000495785,0.0246962665726793,-4.00060711335149,0,0,0.0532776662231737,0.409786003739024,0
"187",0,-0.990586424083487,0.0466125983831133,-3.6124626285003,0,3,0.0532776662231737,1.92521813917168,0
"188",0,0.424576396727061,0.00450487260962988,-3.36428183143648,0,4,0.0532776662231737,0.906005686619258,0
"189",0,0.0255765233131471,0.0282081681576882,-2.33576915685246,0,1,0.0532776662231737,1.97894834754809,0
"190",1,-0.915481608353928,0.0186603367779581,-3.10867083999433,0,4,0.0532776662231737,0.101322482734669,0
"191",1,2.21174841638953,0.0171901308404921,-2.3911767197243,0,2,0.0532776662231737,1.23730642261368,0
"192",0,1.67194528868537,0.0456041160901492,-3.6723678571421,0,3,0.0532776662231737,0.292101907358998,0
"193",0,0.175014939050742,0.0514216536589349,-4.07540346126151,0,3,0.0532776662231737,-0.30499744077998,0
"194",1,0.808770420013198,0.0153820349331679,-2.69823891003899,0,3,0.0532776662231737,1.82737670462134,0
"195",1,2.08383832774319,0.0532776662231737,-3.3903918615196,0,4,0.0532776662231737,1.58214390987106,1
"196",0,1.07700743256867,0.0532776662231737,-0.942309969868405,0,2,0.0532776662231737,-0.357305858200426,1
"197",0,-2.40108930295753,0.0532776662231737,-3.04539300311529,0,2,0.0532776662231737,1.31886754723121,1
"198",0,1.10120969546276,0.00675832846118076,-1.55364253126763,0,2,0.0532776662231737,0.737257907836111,0
"199",0,-0.0753399596417601,0.0190481967717351,-4.27484186342929,0,5,0.0532776662231737,-0.184009370008407,0
"200",1,-0.322087477462841,0.0139696061570533,-1.10292234870739,0,3,0.0532776662231737,1.18725270319228,0
"201",0,0.516559271108415,0.0180029176590321,-2.00475853812608,0,0,0.0532776662231737,1.50714218123247,0
"202",1,1.5630766348655,0.0250594075056543,-3.22819359932259,0,4,0.0532776662231737,1.05567986853354,0
"203",1,0.0984936858538535,0.0143418671800574,-2.28460791723733,0,2,0.0532776662231737,2.37968516606831,0
"204",1,-0.145276227096452,0.0351483929044357,-3.55066366039232,0,2,0.0532776662231737,1.89061546646119,0
"205",0,-0.886076355125297,0.0113449390909053,-3.79651592439717,0,4,0.0532776662231737,-0.477299932168281,0
"206",1,1.6899079898496,0.020721151974045,-1.17193755220437,0,2,0.0532776662231737,3.00907700785086,0
"207",1,1.14582358715884,0.0270973818991884,-3.68785601378451,0,2,0.0532776662231737,1.90517439127773,0
"208",1,-2.31546025523532,0.0399861469680338,-1.95051940264109,0,5,0.0532776662231737,1.62971657988873,0
"209",0,-0.76708188629004,0.0532776662231737,-2.47841431864545,0,3,0.0532776662231737,2.28058689176964,1
"210",0,-0.338686565412319,0.0532776662231737,-3.76432243630597,0,3,0.0532776662231737,-0.39641750957002,1
"211",0,-0.897529059909777,0.0439288406640988,-3.90521891445275,0,3,0.0532776662231737,1.07787831598942,0
"212",1,0.858468622700658,0.0281930299589579,-3.02454813810183,0,3,0.0532776662231737,-0.727442891029016,0
"213",0,-1.11325343456263,0.00116095115815989,-1.91325684785159,1,2,0.0532776662231737,1.77140498390348,0
"214",0,-1.0075450085064,0.0392525854800153,-2.59315106451286,0,5,0.0532776662231737,1.156374667683,0
"215",0,0.610494410308576,0.0265350482532832,-1.60511228367094,0,5,0.0532776662231737,0.487621136481614,0
"216",1,2.4201852242186,0.00746840888539123,-2.6610408698952,0,3,0.0532776662231737,1.25985225694846,0
"217",1,-0.713987358029341,0.0324954603064245,-3.28553285198748,0,3,0.0532776662231737,2.2016580026661,0
"218",1,1.6839416641438,0.00939087432551758,-3.87007497077078,0,3,0.0532776662231737,1.43537104418225,0
"219",0,-0.754403909151553,0.0532776662231737,-3.052587574953,0,1,0.0532776662231737,1.32379546496462,1
"220",0,2.23070152294604,0.0308808414649332,-2.92116429264584,0,4,0.0532776662231737,2.1124682540694,0
"221",0,0.942396968164402,0.0105067228832101,-3.6661337914227,0,2,0.0532776662231737,3.38753602117916,0
"222",0,-0.609284676479183,0.0407646785825991,-2.34988337916667,0,1,0.0532776662231737,1.7382869833849,0
"223",1,0.587498186189802,0.0369794495557227,-3.65246619870321,0,5,0.0532776662231737,0.0991357028059831,0
"224",1,1.13277822601969,0.00631461144591856,-3.55411053309053,0,1,0.0532776662231737,1.75794078720755,0
"225",0,1.6172460907015,0.00484469088881551,-4.05044974495822,1,5,0.0532776662231737,2.30725727134318,0
"226",1,0.733071177552208,0.0266958506227433,-3.9155987775811,0,0,0.0532776662231737,1.44686349111302,0
"227",0,-0.986229998047126,0.0532776662231737,-2.06080238306175,0,6,0.0532776662231737,0.148770553012495,1
"228",0,-1.81907415916841,0.0532776662231737,-3.63302630013439,0,3,0.0532776662231737,-0.04794725953093,1
"229",0,0.255706663269916,0.0532776662231737,-2.56184905277316,0,3,0.0532776662231737,1.00399375667994,1
"230",0,-0.506565725299875,0.00530451209914278,-3.46325909997643,0,4,0.0532776662231737,-0.419584216094098,0
"231",0,-1.20343292694615,0.00986488147538534,-3.86607992741635,0,5,0.0532776662231737,1.49549206185612,0
"232",0,-0.684475090414583,0.0111507035332832,-2.41150514313849,0,6,0.0532776662231737,1.9642948452808,0
"233",1,1.67840599508777,0.0104728858562307,-3.95739337859671,0,3,0.0532776662231737,1.5147351254057,0
"234",1,2.3517425153943,0.0337994851930204,-3.41935858864084,0,1,0.0532776662231737,-0.110709969750667,0
"235",0,-0.0706024195927123,0.0532776662231737,-2.96575830066249,0,3,0.0532776662231737,0.707532664000804,1
"236",0,0.824011137734865,0.0386633919681205,-3.28801630319325,0,3,0.0532776662231737,2.92401988146109,0
"237",0,-0.865686727446274,0.0532776662231737,-3.97697845126341,0,4,0.0532776662231737,-1.36071369886527,1
"238",1,-0.765470575130224,0.0111660272956559,-4.12540621634909,0,2,0.0532776662231737,0.574560259657369,0
"239",1,1.15275650751585,0.0297938331344152,-3.65385712173911,0,5,0.0532776662231737,0.800187136664395,0
"240",1,0.509277325168891,0.00714893435370394,-1.60255808693712,0,2,0.0532776662231737,2.08127715780212,0
"241",0,-1.05133392873648,0.0459347759941176,-4.97112690508318,0,2,0.0532776662231737,0.419149753274829,0
"242",1,0.433254778235966,0.0323427403763165,-1.90951405628351,0,2,0.0532776662231737,0.788260760967181,0
"243",1,-2.24587974746701,0.0532776662231737,-3.49901053938963,0,5,0.0532776662231737,0.587642290263106,1
"244",1,-1.20721843435521,0.0442488380797549,-2.11493692470138,0,4,0.0532776662231737,1.39546279739038,0
"245",0,0.452475334015536,0.0219484588576307,-3.81081111196816,0,2,0.0532776662231737,-0.337176668866409,0
"246",1,0.576793494684638,0.00515871685110565,-2.03817200137055,0,5,0.0532776662231737,3.31131788765912,0
"247",1,0.724898575239504,0.0112970739256258,-2.16714105757197,0,3,0.0532776662231737,0.649508971486585,0
"248",0,1.64391051182063,0.0532776662231737,-1.43696742940433,0,3,0.0532776662231737,0.678896676194559,1
"249",0,-1.31628430115016,0.00819162124758744,-2.51604222009149,0,4,0.0532776662231737,0.571038407663931,0
"250",0,0.152355875742392,0.0532776662231737,-3.32655219403514,0,5,0.0532776662231737,0.770388739976069,1
"251",0,1.72404244668276,0.049835669144628,-3.54391445886544,0,2,0.0532776662231737,0.944081984341095,0
"252",1,-0.342762122384307,0.0117005659533228,-1.61975060674511,0,4,0.0532776662231737,0.627954559118881,0
"253",0,0.298780743943171,0.0437136948500001,-2.718562749665,0,5,0.0532776662231737,1.47429996960377,0
"254",0,-1.15993864541086,0.0456768113531001,-4.392255709071,0,4,0.0532776662231737,0.938295367448319,0
