"A" "M_cont" "Ycen_int" "Y_cont_int" "Y_bin_int" "Y_count_int" "cen" "C" "delta"
"24" 1 0.772754456073457 0.046933336072095 -2.74162490048731 0 4 0.0534931759157185 1.8201047760212 0
"25" 0 1.05146833628382 0.0245696482737076 -3.00276613279744 1 2 0.0534931759157185 0.907206235377292 0
"26" 0 -1.50872734313516 0.0139578764963131 -5.67142685774521 0 3 0.0534931759157185 0.687748142337789 0
"27" 1 -0.627960563998452 0.018450560152396 -1.20652413706413 0 3 0.0534931759157185 2.93903076500336 0
"28" 1 -1.11053462305237 0.0120379001727481 -4.18914234089743 0 4 0.0534931759157185 0.319515920143305 0
"29" 0 -0.620460073672522 0.0534931759157185 -3.79288577643764 0 3 0.0534931759157185 0.950920794601604 1
"30" 0 -0.0591449368255169 0.0381158220124327 -1.51632110217812 0 7 0.0534931759157185 1.12000937081117 0
"31" 0 0.742656840752329 0.0534931759157185 -4.77309912316129 0 1 0.0534931759157185 -0.308588787887879 1
"32" 1 0.210762126327148 0.00867979422862725 -4.28524866965269 0 0 0.0534931759157185 1.59255501738923 0
"33" 0 -1.9461963254001 0.0534931759157185 -4.03629186565717 0 3 0.0534931759157185 -0.0403843740072645 1
"34" 1 -0.129013404527557 0.0534931759157185 -3.25680228628286 0 1 0.0534931759157185 -0.195258393896444 1
"35" 1 0.179798056285442 0.00155728176965278 -3.00714736916794 0 5 0.0534931759157185 -0.835423309976087 0
"36" 1 -0.602949682745164 0.00697617612444102 -3.23641833132976 0 3 0.0534931759157185 1.09616533076723 0
"37" 0 -0.64343446326612 0.0534931759157185 -3.20577043228421 0 8 0.0534931759157185 1.19065479294453 1
"38" 1 -0.0978401962251635 0.032516752895415 -3.41934130724637 0 3 0.0534931759157185 1.36148211784239 0
"39" 1 -0.239505658389782 0.00337230654212773 -2.88254036473816 0 3 0.0534931759157185 1.93399699763769 0
"40" 0 1.12466627621628 0.0411875597402543 -2.53773745168122 0 6 0.0534931759157185 0.147082491852023 0
"41" 0 0.0777801323574493 0.0472964619926174 -2.73508306435146 0 5 0.0534931759157185 0.616968875396162 0
"42" 1 -0.193079460900025 0.0246510319091865 -2.68030390876096 0 4 0.0534931759157185 1.12037628525467 0
"43" 1 2.20923288709493 0.00688336098606085 -2.37307512698128 0 1 0.0534931759157185 1.93073100234741 0
"44" 1 0.307980580283213 0.0205889334891156 -3.01073207381188 0 3 0.0534931759157185 1.15253204734302 0
"45" 1 0.211615912999552 0.00429710100124833 -2.75996225097198 0 0 0.0534931759157185 3.280282024176 0
"46" 0 -1.35634367180547 0.0530646713771396 -3.27943540568049 0 6 0.0534931759157185 2.33701597866434 0
"47" 1 -0.139081737202623 0.030421635747259 -3.03051931553113 0 1 0.0534931759157185 0.354500165955198 0
"48" 1 0.0375068067913622 0.0145548439672687 -2.97031843710075 0 6 0.0534931759157185 0.885664690174129 0
"49" 0 -1.47442808166677 0.0067870523576405 -4.2663099361297 0 2 0.0534931759157185 0.417976452899721 0
"50" 0 -0.772544365537111 0.0390237797685156 -4.91439124063505 0 1 0.0534931759157185 -0.70285947477036 0
"51" 0 0.681392726980522 0.00571401408327987 -3.79140389674272 0 2 0.0534931759157185 0.737638180382835 0
"52" 0 0.45444002685829 0.00190091725987825 -3.51208461961993 0 1 0.0534931759157185 0.84339349067095 0
"53" 0 -1.00116333542651 0.0235103220925247 -2.37869865167881 0 0 0.0534931759157185 1.21418665135541 0
"54" 0 0.484843362332692 0.0534931759157185 -3.17552197918893 0 2 0.0534931759157185 1.41484575511801 1
"55" 0 -0.473995434780493 0.0244154031084884 -2.65460660621549 0 9 0.0534931759157185 1.31093733823164 0
"56" 0 -0.592238975367881 0.0255392364939195 -3.04874113811873 0 3 0.0534931759157185 0.375326486103717 0
"57" 0 0.358661036039937 0.0279953333012114 -2.65699587349101 0 3 0.0534931759157185 1.8231634929049 0
"58" 0 -0.700591635198165 0.0387664571383162 -4.33908626446619 0 4 0.0534931759157185 -0.140328519228992 0
"59" 0 -1.18332473655077 0.00218698272620365 -2.79984295430291 0 5 0.0534931759157185 2.7318738678042 0
"60" 0 0.345084787541225 0.0534931759157185 -3.31408955270075 0 2 0.0534931759157185 2.90532251714139 1
"61" 0 2.23764095023084 0.0194524346664089 -3.39528420123988 0 6 0.0534931759157185 1.04035643759684 0
"62" 1 -0.309738217449459 0.0484951526779931 -2.35139649026489 0 3 0.0534931759157185 0.789400360515109 0
"63" 1 0.0211432430113139 0.0150878522252527 -2.69484431203445 0 3 0.0534931759157185 0.0315430519961709 0
"64" 1 -0.177595903117418 0.0445456712242589 -3.69803343751439 0 5 0.0534931759157185 0.915011012918122 0
"65" 0 0.370495130907027 0.0114783623433619 -4.39842071602171 0 2 0.0534931759157185 0.723110010740648 0
"66" 0 -0.061215103647927 0.0149132083776776 -1.04382807736476 0 2 0.0534931759157185 1.15542396910217 0
"67" 0 0.636461272127954 0.0534931759157185 -2.63404199205125 0 5 0.0534931759157185 2.9637976934727 1
"68" 0 -3.07612504815694 0.0327342953653837 -2.69637229753978 0 2 0.0534931759157185 1.02984448256902 0
"69" 0 1.34736540619971 0.0398403756055619 -2.88595772639137 0 4 0.0534931759157185 -1.51383458188245 0
"70" 1 -0.916694466508808 0.0326241146396248 -3.70312553876448 0 0 0.0534931759157185 1.63844635472489 0
"71" 0 -0.921798754928067 0.0528610760305437 -2.95899626752523 0 3 0.0534931759157185 0.924408214665426 0
"72" 0 0.257705527723808 0.0188410976411757 -2.72646037864566 0 1 0.0534931759157185 -0.157335113361228 0
"73" 0 0.336453055129649 0.00963210750599962 -2.70516974397337 0 1 0.0534931759157185 2.09503998819015 0
"74" 1 0.499611787960994 0.0193221191118822 -1.89732347860474 0 2 0.0534931759157185 0.369785733491406 0
"75" 1 -0.935991503273953 0.0324275750827137 -1.38690910559897 0 2 0.0534931759157185 1.90473847898529 0
"76" 1 -1.01086543267263 0.0463123846059356 -3.20340595180744 0 1 0.0534931759157185 0.18196922982784 0
"77" 1 0.135758685760534 0.00543352084520602 -0.514854051222985 0 2 0.0534931759157185 1.18534943744489 0
"78" 1 0.737889904957095 0.0404995313255845 -3.95749579865497 0 4 0.0534931759157185 1.57805306607412 0
"79" 1 0.89810512970697 0.0534931759157185 -3.18990349243586 0 4 0.0534931759157185 1.90350074118171 1
"80" 0 0.0118105756753374 0.0534931759157185 -3.91043233328811 0 4 0.0534931759157185 1.24054330539738 1
"81" 0 -0.519111701451299 0.0265584084130723 -1.58739813288625 0 3 0.0534931759157185 2.76232246023163 0
"82" 0 -0.711165162486444 0.00713410337011466 -3.20247330371851 0 4 0.0534931759157185 -0.0853641293740119 0
"83" 1 -1.50486918503015 0.0282589773975269 -4.23732088917333 0 3 0.0534931759157185 0.316337727807162 0
"84" 1 -0.476558018286788 0.0420579319992778 -2.68747040944233 0 2 0.0534931759157185 1.1502229748834 0
"85" 0 1.10812606856654 0.0468288233207692 -4.85000443814022 0 4 0.0534931759157185 1.30072447000594 0
"86" 0 1.4440351092519 0.0534931759157185 -3.63667973737663 0 4 0.0534931759157185 1.29318597358495 1
"87" 1 1.1826708581886 0.0444280771858928 -1.73416777846874 0 2 0.0534931759157185 2.27783152438326 0
"88" 0 0.939900286972165 0.019478971217088 -2.94303335925641 0 1 0.0534931759157185 0.532003433226254 0
"89" 0 -0.554244514303493 0.016191128953679 -3.14448577067323 0 2 0.0534931759157185 0.65587615181089 0
"90" 1 0.759105503758262 0.0534931759157185 -1.72793640743384 0 4 0.0534931759157185 2.60240770671039 1
"91" 1 -0.408866859070182 0.0011881553561073 -3.87930597220869 0 3 0.0534931759157185 -0.495975965000115 0
"92" 0 2.61840955013074 0.0117467986370012 -0.628806408864801 0 3 0.0534931759157185 3.94926203147731 0
"93" 0 -0.653851654055129 0.0361248412962028 -3.39332393860211 0 3 0.0534931759157185 0.490970588820843 0
"94" 0 -0.152570203433145 0.0534931759157185 -4.36119319627638 0 1 0.0534931759157185 0.770192927740104 1
"95" 1 0.704036115290634 0.0267227196568779 -2.17835331950173 0 4 0.0534931759157185 1.49766171343705 0
"96" 0 0.0219680054700574 0.0162954560981588 -4.02119570357696 0 2 0.0534931759157185 2.42788567712847 0
"97" 0 1.71306244009582 0.0383213274015366 -3.3373372072132 1 4 0.0534931759157185 1.13950052337721 0
"98" 0 -1.29270007554512 0.0375483083396336 -4.21481727869274 0 0 0.0534931759157185 0.730902514192729 0
"99" 0 0.483383503417494 0.0178561986419934 -4.4992427523017 0 4 0.0534931759157185 0.584477184216539 0
"100" 1 0.433518794863242 0.0176588963607508 -4.27175570191741 0 6 0.0534931759157185 0.108844179157673 0
"101" 0 -0.461988063325784 0.0361950691385321 -3.1950245435218 0 4 0.0534931759157185 1.49373242880234 0
"102" 0 -1.861918542423 0.0534931759157185 -2.78880858116109 0 7 0.0534931759157185 0.737463651714994 1
"103" 0 -0.809001419930781 0.00276860537171833 -3.36018129523688 0 2 0.0534931759157185 1.08009287224976 0
"104" 0 -1.70605507832217 0.0534931759157185 -2.59627179838822 0 3 0.0534931759157185 0.100508596553519 1
"105" 0 0.188898896054259 0.0534931759157185 -1.47772686297378 0 9 0.0534931759157185 0.400129705470254 1
"106" 1 -0.913730877027011 0.00832899656980129 -4.2369872514086 0 4 0.0534931759157185 -0.832400765467156 0
"107" 1 0.749066191642991 0.0344719697235907 -2.02794209983624 0 2 0.0534931759157185 1.16874302113298 0
"108" 1 1.49287829396437 0.0534931759157185 -3.49682264571992 0 2 0.0534931759157185 2.31938502959582 1
"109" 0 1.09254223094594 0.0124493733943133 -3.46564447672524 0 3 0.0534931759157185 1.74481882214854 0
"110" 0 -0.0521143691673305 0.00218211314091243 -2.8718497288879 0 4 0.0534931759157185 2.19794176002485 0
"111" 1 0.506188618406176 0.00835676513372978 -3.47646641469619 0 3 0.0534931759157185 2.68221596653236 0
"112" 1 -0.11247037819793 0.0198369021069001 -2.86020846815951 1 4 0.0534931759157185 2.30613478484245 0
"113" 0 0.362423438581846 0.0228535072884391 -0.930357589601422 0 4 0.0534931759157185 1.84609349616002 0
"114" 0 0.250640173562769 0.0414426214519469 -3.19278291430851 0 4 0.0534931759157185 2.27310972860519 0
"115" 1 0.117420972873516 0.0514111010988631 -3.00127635627566 0 3 0.0534931759157185 1.01011479195254 0
"116" 0 0.161406202532712 0.0196830790868573 -3.40737087594512 0 4 0.0534931759157185 0.961270896059347 0
"117" 1 0.155910863824636 0.0410557676767221 -1.71821872868437 0 4 0.0534931759157185 0.581691443577195 0
"118" 1 0.659487397659015 0.00537902788526476 -1.92125500594239 0 3 0.0534931759157185 -0.529625883663519 0
"119" 0 0.132598467995524 0.00450072871218144 -2.37189916251074 0 5 0.0534931759157185 -1.13424060601105 0
"120" 1 0.434566871058287 0.0229462963549749 -3.80661047955366 0 4 0.0534931759157185 -0.209444837609009 0
"121" 0 0.0987963822164524 0.0481343263301782 -3.70490970674849 0 4 0.0534931759157185 1.51118039543578 0
"122" 0 0.00468224135092869 0.0210334036942556 -2.81591303859347 0 1 0.0534931759157185 1.84584077426843 0
"123" 0 -0.898514615341723 0.0235571328659371 -2.60449600337852 0 0 0.0534931759157185 0.0794829049931629 0
"124" 0 -0.596439262362396 0.0534931759157185 -3.59553371387826 0 2 0.0534931759157185 2.3040775339894 1
"125" 0 0.684051952710162 0.0265904376519809 -2.95958943010166 0 6 0.0534931759157185 0.130232431774452 0
"126" 0 1.38744491167336 0.0041784788993716 -1.63046825685748 0 2 0.0534931759157185 1.96586512995034 0
"127" 1 -0.253038951261848 0.0534931759157185 -3.76199049274598 0 3 0.0534931759157185 1.43490744896271 1
"128" 1 0.256533212465242 0.0534931759157185 -2.41208254188294 0 7 0.0534931759157185 1.55933091081022 1
"129" 0 -0.880701445443828 0.00843717915561271 -3.44820689887362 0 4 0.0534931759157185 0.685504394699142 0
"130" 0 -0.105731633690548 0.017392865417777 -1.85787250965202 0 1 0.0534931759157185 0.917373605118799 0
"131" 0 -0.558450783112881 0.00637516677405093 -3.63065033450292 0 1 0.0534931759157185 1.00325162932047 0
"132" 1 -0.372010100972988 0.0161859078491133 -3.27478985668156 0 4 0.0534931759157185 1.51387651528158 0
"133" 1 -0.595071105089881 0.0534931759157185 -5.43751081850062 0 1 0.0534931759157185 -1.15980339424932 1
"134" 0 -1.12286886490557 0.0494354453273835 -4.00914612184597 0 2 0.0534931759157185 0.0874626565299924 0
"135" 0 0.833690530039419 0.00578314739574113 -3.18320859989358 0 3 0.0534931759157185 -0.634071464560088 0
"136" 0 -0.127660378220508 0.0534931759157185 -4.36130337585329 0 2 0.0534931759157185 2.39817327097435 1
"137" 0 -0.301661280211551 0.0440221783836817 -3.17659602942523 0 4 0.0534931759157185 0.684486578986723 0
"138" 0 0.44906249351594 0.0423531520436943 -3.56879283226018 0 3 0.0534931759157185 2.73572789702512 0
"139" 0 -0.400572410593705 0.00125375960846857 -5.29736369854123 0 1 0.0534931759157185 1.18701887790573 0
"140" 1 0.119122982532923 0.0183205895959968 -2.98464845569788 0 0 0.0534931759157185 0.794993925451335 0
"141" 1 1.07429365894416 0.0258000048355135 -3.14280161788381 0 2 0.0534931759157185 1.73114355403334 0
"142" 0 -2.06755865420817 0.00931422835821468 -2.17507897596624 0 5 0.0534931759157185 1.05725196136345 0
"143" 0 0.223079392290024 0.0534931759157185 -2.70693005366805 0 0 0.0534931759157185 3.39757418346288 1
"144" 1 0.402069189460284 0.00345372246770611 -3.67812588246135 0 1 0.0534931759157185 -0.154818101642772 0
"145" 0 0.945021364994751 0.0428321713563656 -3.90029669308189 0 5 0.0534931759157185 -0.32741050495612 0
"146" 1 1.76576273103122 0.0319978734543756 -2.53192824164329 0 2 0.0534931759157185 2.41077547562043 0
"147" 1 0.0229494408435665 0.0209121831340052 -3.02281341141112 0 5 0.0534931759157185 0.703542156404137 0
"148" 0 -0.521384275330386 0.0244151945035427 -3.04581531784068 0 3 0.0534931759157185 -0.291943119267715 0
"149" 0 -0.408033755266736 0.0304039868206365 -2.96296442315994 0 4 0.0534931759157185 0.894403995341333 0
"150" 0 -0.847206417897386 0.0137270844374193 -2.96594323264192 0 2 0.0534931759157185 2.35584331943028 0
"151" 0 -0.369720228228229 0.0249894604891192 -2.99228508643041 0 2 0.0534931759157185 2.41125013977977 0
"152" 1 0.537048480625079 0.0515830618396281 -3.32062493739739 0 1 0.0534931759157185 -0.790268485701947 0
"153" 0 -0.43413450304387 0.013871336455341 -2.19367295679294 0 3 0.0534931759157185 1.63624664318343 0
"154" 0 0.287445126561969 0.014054200873152 -3.08487115991994 0 2 0.0534931759157185 0.28694342177779 0
"155" 1 1.18590359153648 0.0292072944669588 -1.44663101238318 1 4 0.0534931759157185 1.45932323992271 0
"156" 1 -0.407461877742087 0.0534931759157185 -4.72383584707048 1 6 0.0534931759157185 -0.514498328848627 1
"157" 1 -1.3713651494829 0.0234128988979592 -3.47361466046316 0 3 0.0534931759157185 1.37035764348936 0
"158" 1 -0.949151550343482 0.0534931759157185 -1.59373059051151 0 1 0.0534931759157185 0.900124476359286 1
"159" 0 1.48895356648756 0.0222566586032 -3.65305339728733 0 3 0.0534931759157185 2.26467538039016 0
"160" 1 1.91838885057869 0.0333940354775751 -4.61966783413679 0 2 0.0534931759157185 1.04021340945764 0
"161" 1 -1.19068474390709 0.00891959487846772 -3.03735427782501 0 4 0.0534931759157185 1.93015659783805 0
"162" 0 -0.183273668733468 0.0343771160466462 -2.54733957865423 0 3 0.0534931759157185 0.367779580754111 0
"163" 0 1.25138007000507 0.0149575709304425 -2.4676274153018 0 2 0.0534931759157185 2.22673621724786 0
"164" 0 1.29884706321055 0.0194700055777747 -2.78201055734431 1 3 0.0534931759157185 1.74779141492234 0
"165" 0 0.627271310738892 0.0126096532387389 -3.93014105937366 0 3 0.0534931759157185 0.204864591025581 0
"166" 0 -1.17940988971216 0.0534931759157185 -3.00761297327627 0 5 0.0534931759157185 0.244178507520502 1
"167" 0 -0.473087349473043 0.0217929597125723 -2.41978836446221 0 3 0.0534931759157185 1.68274602088937 0
"168" 1 2.17453917995883 0.028469421613067 -4.86299149327139 0 3 0.0534931759157185 0.691522602122181 0
"169" 1 -0.745033516828724 0.0363447396129456 -2.56203268021765 0 4 0.0534931759157185 0.807208130157476 0
"170" 1 2.25782461299397 0.0149699965852198 -2.55371310254829 0 1 0.0534931759157185 2.86730234443687 0
"171" 0 -0.879264608445551 0.0321431696328214 -4.1000948469956 1 2 0.0534931759157185 1.13428010617579 0
"172" 0 0.37182314419012 0.0240910083287139 -2.73627130262923 0 1 0.0534931759157185 0.549129100029095 0
"173" 0 0.140716968208789 0.0482866471278257 -3.78416838966194 0 4 0.0534931759157185 -1.12017629686027 0
"174" 1 0.296142084360818 0.0276185271196655 -2.45682323685182 0 4 0.0534931759157185 -1.25380836654178 0
"175" 1 -1.48858973533026 0.0534931759157185 -4.14099320472006 0 10 0.0534931759157185 -0.177120605540452 1
"176" 0 2.37550453738207 0.0534931759157185 -2.45723501899096 1 2 0.0534931759157185 0.405591853470472 1
"177" 1 0.17940020178212 0.0275245679650081 -1.99774297784516 0 7 0.0534931759157185 0.412835693499632 0
"178" 1 0.321307493020796 0.00438071377487474 -4.49925381005805 0 2 0.0534931759157185 0.187325218288318 0
"179" 0 0.424562416063592 0.0534931759157185 -2.34978436171278 0 3 0.0534931759157185 2.29807479617442 1
"180" 1 -0.089122293661038 0.00726754673502076 -1.48449850240852 0 3 0.0534931759157185 1.68237896076411 0
"181" 0 -0.312865090953252 0.0534931759157185 -2.03668785803369 0 5 0.0534931759157185 0.719017639219387 1
"182" 1 0.118824422451476 0.0528984246412473 -2.47936887584346 0 3 0.0534931759157185 -0.519772149582022 0
"183" 1 -0.557425811058432 0.0115837358949813 -3.41709255443202 0 5 0.0534931759157185 1.41256486656861 0
"184" 1 -0.0874779526988371 0.0534931759157185 -2.93757607621941 0 4 0.0534931759157185 1.3067496119076 1
"185" 0 0.0134461370380694 0.0534931759157185 -3.38112999316344 1 2 0.0534931759157185 0.726887287944634 1
"186" 0 -0.886553230165717 0.0534931759157185 -2.91737450106694 0 4 0.0534931759157185 0.599617186829713 1
"187" 0 -1.4429484225209 0.0457214531288033 -3.90984024734986 0 1 0.0534931759157185 -1.79349321707968 0
"188" 0 0.363415352039925 0.0170549359411321 -1.72578904599294 0 5 0.0534931759157185 1.9404273922269 0
"189" 0 -0.357542896398604 0.00101906154439315 -2.35722878123051 0 1 0.0534931759157185 0.332401788076173 0
"190" 1 0.446237776663153 0.0534931759157185 -3.58780356627101 0 2 0.0534931759157185 -2.0922907485031 1
"191" 1 0.84922391351957 0.017040023529522 -2.83182074318907 0 3 0.0534931759157185 1.77594483867452 0
"192" 0 1.32723448657898 0.0108056640398045 -4.07541838646507 0 3 0.0534931759157185 1.08397396002118 0
"193" 0 1.47828568089328 0.0100541230916759 -3.73676231679109 0 3 0.0534931759157185 2.9231128221934 0
"194" 1 -0.139673712053459 0.015610813690458 -2.58827606320349 1 2 0.0534931759157185 1.00637000100696 0
"195" 1 1.4698216770602 0.0433356706291509 -1.73484788618948 0 4 0.0534931759157185 2.23475787495279 0
"196" 0 -0.913380590120516 0.0123045513717231 -4.5092825665496 0 5 0.0534931759157185 1.01733169485042 0
"197" 0 -0.462060989487693 0.0121510882619999 -2.93466593427798 0 6 0.0534931759157185 0.979133647697985 0
"198" 0 -0.729961083640114 0.0285640769705745 -3.51685455256302 0 1 0.0534931759157185 2.37897416205289 0
"199" 0 0.635044271639938 0.0534931759157185 -5.73617782326055 0 1 0.0534931759157185 1.49156274279784 1
"200" 1 0.256162369666916 0.0534931759157185 -1.92577763678834 0 4 0.0534931759157185 2.11468238459804 1
"201" 0 -0.38128061325126 0.0534931759157185 -4.93198851706392 0 2 0.0534931759157185 -0.0207476546805585 1
"202" 1 0.0622278649947365 0.0415775211434668 -2.8031938105128 0 4 0.0534931759157185 1.81373530835906 0
"203" 1 -0.484212128937939 0.00364229113492286 -2.87131777606098 0 1 0.0534931759157185 0.596165703455488 0
"204" 1 0.473699049193891 0.0167543561081133 -2.34440504503718 0 2 0.0534931759157185 0.732785830989228 0
"205" 0 -0.927231187000956 0.00740268680601626 -3.51191709271261 0 3 0.0534931759157185 1.10581407202222 0
"206" 1 1.39543639364537 0.0131730142618902 -5.6454537503573 0 1 0.0534931759157185 2.79176547137758 0
"207" 1 -0.605333133869666 0.0355465614972619 -2.70242323175919 0 6 0.0534931759157185 1.06196624534469 0
"208" 1 0.746574334706013 0.0473764324448047 -2.83267996193092 0 4 0.0534931759157185 0.73310050835521 0
"209" 0 1.50482898602198 0.00875831658605082 -2.75980205163357 0 3 0.0534931759157185 2.64518142829588 0
"210" 0 -0.639793339671049 0.0191365448403609 -4.64532180353921 0 2 0.0534931759157185 0.711409185102087 0
"211" 0 -1.08745739582502 0.0534931759157185 -1.98874977092425 0 1 0.0534931759157185 0.444523540747737 1
"212" 1 -1.53157220403191 0.0221344006621621 -4.08105395847778 0 2 0.0534931759157185 1.02696453919491 0
"213" 0 -2.49509532907796 0.0534931759157185 -2.20720990006076 0 4 0.0534931759157185 -0.27405809671927 1
"214" 0 0.00799874795486655 0.0534931759157185 -2.33151103899224 0 1 0.0534931759157185 1.09939488500229 1
"215" 0 1.65133128791822 0.0534931759157185 -1.85889624600864 0 0 0.0534931759157185 2.39639987699945 1
"216" 1 1.4615855780749 0.0437296563663825 -3.94028676891079 0 3 0.0534931759157185 1.69395258971273 0
"217" 1 -0.541309239332975 0.0121319147357938 -2.55915532964071 0 2 0.0534931759157185 1.32042167868576 0
"218" 1 0.483667024673033 0.0305649634212967 -3.34247949085277 0 4 0.0534931759157185 1.64772956123791 0
"219" 0 0.542601750026231 0.0110704205755372 -2.57325025102578 0 10 0.0534931759157185 -1.09471790123815 0
"220" 0 0.550048480878477 0.000942228995966839 -2.758970408271 0 3 0.0534931759157185 0.830136585600955 0
"221" 0 0.359584816808362 0.0164267013181602 -4.04314567918189 0 1 0.0534931759157185 1.80898536603121 0
"222" 0 0.266407179404022 0.00583429967133197 -2.40688878753143 0 3 0.0534931759157185 1.61242750229252 0
"223" 1 -2.30384048337877 0.0147630934056748 -2.22524806323702 0 3 0.0534931759157185 0.573151298106169 0
"224" 1 1.24516655875404 0.0534931759157185 -4.37882308730214 0 10 0.0534931759157185 1.81614984225903 1
"225" 0 -0.477558070813638 0.00791618075415344 -2.91845491737249 0 1 0.0534931759157185 0.0137785458735487 0
"226" 1 0.417753836478301 0.0511188162610131 -4.08721816053608 0 3 0.0534931759157185 0.955583526796005 0
"227" 0 0.906570255592919 0.0153854309210769 -1.49838741391054 0 4 0.0534931759157185 2.35691292698987 0
"228" 0 1.06488596516741 0.0100869725308726 -1.37772142714145 0 4 0.0534931759157185 0.326444579711226 0
"229" 0 1.47631095567184 0.00270973267998222 -2.43250576981429 0 6 0.0534931759157185 1.82742535442654 0
"230" 0 -0.137309302274771 0.0360610456014755 -3.04956250472365 0 2 0.0534931759157185 2.22784794287179 0
"231" 0 0.610237527836982 0.00986304053616212 -3.37681079094293 0 4 0.0534931759157185 1.09312542930173 0
"232" 0 0.452621142430419 0.0198912885375023 -3.917965684119 0 4 0.0534931759157185 0.528416233884231 0
"233" 1 -0.733031536749773 0.0291969042942248 -3.92563496953184 0 3 0.0534931759157185 0.368779225526435 0
"234" 1 1.96506061902094 0.00853756231193267 -2.07418260582834 0 0 0.0534931759157185 -0.233507999155 0
"235" 0 -1.23031824682002 0.0534931759157185 -3.16936494562033 0 3 0.0534931759157185 0.896384798359862 1
"236" 0 -0.656920615372672 0.0489286954644262 -2.50753951051102 0 5 0.0534931759157185 0.472788810396778 0
"237" 0 0.413766358770639 0.0534931759157185 -3.11685130203742 0 3 0.0534931759157185 1.97808106567756 1
"238" 1 0.79083926636131 0.0414866073478446 -2.8952214692054 1 6 0.0534931759157185 1.70307553405176 0
"239" 1 1.00371368332918 0.0329994667808663 -2.00091698452384 0 2 0.0534931759157185 0.624152311516296 0
"240" 1 -0.222909753196236 0.0334922121612416 -4.32275992148389 0 6 0.0534931759157185 0.600528634622487 0
"241" 0 -1.47684607610786 0.0303626672224162 -2.85036585226846 0 4 0.0534931759157185 1.06634714747501 0
"242" 1 1.26887540011491 0.0534931759157185 -4.31587717607909 0 2 0.0534931759157185 2.06787709825503 1
"243" 1 0.414023842269265 0.0243719752091195 -1.65075472157421 0 3 0.0534931759157185 0.886441626774939 0
"244" 1 0.770723473446072 0.0464882674580799 -3.7290054953963 0 2 0.0534931759157185 2.02425010628011 0
"245" 0 -0.218719224888584 0.0257248216870007 -3.32116141435462 0 0 0.0534931759157185 0.616135779082554 0
"246" 1 -0.256876064650921 0.0453988424950453 -1.93001565566773 0 3 0.0534931759157185 1.84999582579974 0
"247" 1 0.381048347747683 0.0371733583836074 -1.47420546614131 0 5 0.0534931759157185 0.631687875847089 0
"248" 0 1.30651091924298 0.00524683186366233 -2.56314046376323 0 4 0.0534931759157185 2.62007008838326 0
"249" 0 0.962513909591862 0.0314997652785831 -1.69599777485696 0 3 0.0534931759157185 0.0488095857825391 0
