"A" "M_cont" "Ycen_int" "Y_cont_int" "Y_bin_int" "Y_count_int" "cen" "C" "delta"
"53" 0 -1.00116333542651 0.00431372031306998 -3.55858493091149 0 1 0.0668089931274398 1.21418665135541 0
"54" 0 0.484843362332692 0.00593296979699676 -3.54316582660051 0 2 0.0668089931274398 1.41484575511801 0
"55" 0 -0.473995434780493 0.0668089931274398 -2.94081349825149 0 2 0.0668089931274398 1.31093733823164 1
"56" 0 -0.592238975367881 0.0668089931274398 -2.39681453197075 0 3 0.0668089931274398 0.375326486103717 1
"57" 0 0.358661036039937 0.0301853776241651 -3.59050049100682 0 3 0.0668089931274398 1.8231634929049 0
"58" 0 -0.700591635198165 0.0254820647718873 -4.79301321461462 0 1 0.0668089931274398 -0.140328519228992 0
"59" 0 -1.18332473655077 0.0668089931274398 -4.19687207708586 0 3 0.0668089931274398 2.7318738678042 1
"60" 0 0.345084787541225 0.0185751750610999 -2.32296738921731 0 5 0.0668089931274398 2.90532251714139 0
"61" 0 2.23764095023084 0.0668089931274398 -3.32579196906801 1 0 0.0668089931274398 1.04035643759684 1
"62" 1 -0.309738217449459 0.0668089931274398 -4.37915554996529 0 3 0.0668089931274398 0.789400360515109 1
"63" 1 0.0211432430113139 0.0668089931274398 -4.33830941195391 0 4 0.0668089931274398 0.0315430519961709 1
"64" 1 -0.177595903117418 0.0189366196118951 -3.26894937789076 0 3 0.0668089931274398 0.915011012918122 0
"65" 0 0.370495130907027 0.0668089931274398 -3.88428474279278 0 0 0.0668089931274398 0.723110010740648 1
"66" 0 -0.061215103647927 0.0193683837169196 -1.9547393537799 0 2 0.0668089931274398 1.15542396910217 0
"67" 0 0.636461272127954 0.0147112015669263 -2.77151773520029 0 1 0.0668089931274398 2.9637976934727 0
"68" 0 -3.07612504815694 0.0397962447715797 -3.50734576393758 0 0 0.0668089931274398 1.02984448256902 0
"69" 0 1.34736540619971 0.0208064683559608 -2.31890927852848 0 6 0.0668089931274398 -1.51383458188245 0
"70" 1 -0.916694466508808 0.00447022372115241 -1.96721051959011 0 2 0.0668089931274398 1.63844635472489 0
"71" 0 -0.921798754928067 0.0668089931274398 -4.20324695396406 0 3 0.0668089931274398 0.924408214665426 1
"72" 0 0.257705527723808 0.0668089931274398 -2.98716057732475 0 4 0.0668089931274398 -0.157335113361228 1
"73" 0 0.336453055129649 0.035512219908739 -2.96076174960944 0 2 0.0668089931274398 2.09503998819015 0
"74" 1 0.499611787960994 0.00758555528717348 -0.143107904101883 0 1 0.0668089931274398 0.369785733491406 0
"75" 1 -0.935991503273953 0.0589530027147872 -3.9063326939178 0 1 0.0668089931274398 1.90473847898529 0
"76" 1 -1.01086543267263 0.0668089931274398 -5.05051906765092 0 4 0.0668089931274398 0.18196922982784 1
"77" 1 0.135758685760534 0.0516911711836753 -3.19377777676897 0 2 0.0668089931274398 1.18534943744489 0
"78" 1 0.737889904957095 0.0668089931274398 -3.63427003709248 0 3 0.0668089931274398 1.57805306607412 1
"79" 1 0.89810512970697 0.0108611462945233 -5.38593465459581 0 6 0.0668089931274398 1.90350074118171 0
"80" 0 0.0118105756753374 0.0272905246653449 -2.55391998977483 0 4 0.0668089931274398 1.24054330539738 0
"81" 0 -0.519111701451299 0.0162843648580877 -2.46052906523958 0 6 0.0668089931274398 2.76232246023163 0
"82" 0 -0.711165162486444 0.0668089931274398 -3.48574708605604 0 4 0.0668089931274398 -0.0853641293740119 1
"83" 1 -1.50486918503015 0.0668089931274398 -3.66599726658577 0 2 0.0668089931274398 0.316337727807162 1
"84" 1 -0.476558018286788 0.0668089931274398 -4.39221369080026 0 7 0.0668089931274398 1.1502229748834 1
"85" 0 1.10812606856654 0.0225433349068024 -1.04183759658178 0 4 0.0668089931274398 1.30072447000594 0
"86" 0 1.4440351092519 0.01705720442147 -3.14661332729909 0 3 0.0668089931274398 1.29318597358495 0
"87" 1 1.1826708581886 0.0668089931274398 -3.98065955670798 0 3 0.0668089931274398 2.27783152438326 1
"88" 0 0.939900286972165 0.0492757149385384 -4.33310991617013 0 1 0.0668089931274398 0.532003433226254 0
"89" 0 -0.554244514303493 0.00380169122431032 -4.08270360533683 0 3 0.0668089931274398 0.65587615181089 0
"90" 1 0.759105503758262 0.0668089931274398 -2.75810690122506 1 4 0.0668089931274398 2.60240770671039 1
"91" 1 -0.408866859070182 0.049796497972872 -3.63311713451204 0 4 0.0668089931274398 -0.495975965000115 0
"92" 0 2.61840955013074 0.0011116165156385 -1.99563055881655 0 4 0.0668089931274398 3.94926203147731 0
"93" 0 -0.653851654055129 0.0243965959559154 -3.19810661709577 0 2 0.0668089931274398 0.490970588820843 0
"94" 0 -0.152570203433145 0.0148554089462313 -3.47425898787811 0 4 0.0668089931274398 0.770192927740104 0
"95" 1 0.704036115290634 0.0668089931274398 -3.173548812107 0 7 0.0668089931274398 1.49766171343705 1
"96" 0 0.0219680054700574 0.0376285350041478 -2.97011162119968 0 2 0.0668089931274398 2.42788567712847 0
"97" 0 1.71306244009582 0.0233127912823222 -4.32772142907839 0 6 0.0668089931274398 1.13950052337721 0
"98" 0 -1.29270007554512 0.00522042746774615 -2.96023701467075 0 7 0.0668089931274398 0.730902514192729 0
"99" 0 0.483383503417494 0.00953481375296569 -2.05129489719775 0 3 0.0668089931274398 0.584477184216539 0
"100" 1 0.433518794863242 0.0148166505189609 -4.4912087204899 0 5 0.0668089931274398 0.108844179157673 0
"101" 0 -0.461988063325784 0.0668089931274398 -3.6191996620934 0 5 0.0668089931274398 1.49373242880234 1
"102" 0 -1.861918542423 0.00763513900661717 -3.60574037429677 0 9 0.0668089931274398 0.737463651714994 0
"103" 0 -0.809001419930781 0.0668089931274398 -3.26432283250233 0 0 0.0668089931274398 1.08009287224976 1
"104" 0 -1.70605507832217 0.0668089931274398 -3.3689896965848 0 4 0.0668089931274398 0.100508596553519 1
"105" 0 0.188898896054259 0.0255049230461036 -2.58730837966403 0 5 0.0668089931274398 0.400129705470254 0
"106" 1 -0.913730877027011 0.0260334106224885 -3.36125102496651 0 1 0.0668089931274398 -0.832400765467156 0
"107" 1 0.749066191642991 0.00052921569780928 -2.41478687744557 0 2 0.0668089931274398 1.16874302113298 0
"108" 1 1.49287829396437 0.0668089931274398 -0.837887493788098 0 2 0.0668089931274398 2.31938502959582 1
"109" 0 1.09254223094594 0.0112165346910009 -1.69711479949439 0 1 0.0668089931274398 1.74481882214854 0
"110" 0 -0.0521143691673305 0.0640529911438038 -3.06721213260441 0 1 0.0668089931274398 2.19794176002485 0
"111" 1 0.506188618406176 0.042007035678031 -2.77905793216277 0 2 0.0668089931274398 2.68221596653236 0
"112" 1 -0.11247037819793 0.0130306723964768 -2.82091706661777 0 3 0.0668089931274398 2.30613478484245 0
"113" 0 0.362423438581846 0.0108128116927115 -0.729380590123606 0 3 0.0668089931274398 1.84609349616002 0
"114" 0 0.250640173562769 0.0364908741454496 -3.841458030593 0 3 0.0668089931274398 2.27310972860519 0
"115" 1 0.117420972873516 0.0394916119140776 -1.96837148634949 0 2 0.0668089931274398 1.01011479195254 0
"116" 0 0.161406202532712 0.050503590674763 -2.65579713723159 0 3 0.0668089931274398 0.961270896059347 0
"117" 1 0.155910863824636 0.0213343157380895 -2.97872665628552 0 3 0.0668089931274398 0.581691443577195 0
"118" 1 0.659487397659015 0.0668089931274398 -4.80814029094717 0 2 0.0668089931274398 -0.529625883663519 1
"119" 0 0.132598467995524 0.0644408743159368 -4.64611314742989 0 3 0.0668089931274398 -1.13424060601105 0
"120" 1 0.434566871058287 0.0611680740267958 -2.87520197031472 0 4 0.0668089931274398 -0.209444837609009 0
"121" 0 0.0987963822164524 0.0668089931274398 -1.37461659694163 0 1 0.0668089931274398 1.51118039543578 1
"122" 0 0.00468224135092869 0.0341513785065021 -3.84590050321729 0 3 0.0668089931274398 1.84584077426843 0
"123" 0 -0.898514615341723 0.0668089931274398 -3.75474467015554 0 4 0.0668089931274398 0.0794829049931629 1
"124" 0 -0.596439262362396 0.0245562087056429 -2.47206031154196 0 3 0.0668089931274398 2.3040775339894 0
"125" 0 0.684051952710162 0.0199005372172245 -3.99096123045445 0 4 0.0668089931274398 0.130232431774452 0
"126" 0 1.38744491167336 0.0295474750798871 -3.92898449932008 0 2 0.0668089931274398 1.96586512995034 0
"127" 1 -0.253038951261848 0.0668089931274398 -1.78323864298127 0 0 0.0668089931274398 1.43490744896271 1
"128" 1 0.256533212465242 0.00780261242833998 -2.53706632878755 0 4 0.0668089931274398 1.55933091081022 0
"129" 0 -0.880701445443828 0.023000260753405 -2.5129110443415 0 3 0.0668089931274398 0.685504394699142 0
"130" 0 -0.105731633690548 0.0624635168717567 -1.89508198553446 0 3 0.0668089931274398 0.917373605118799 0
"131" 0 -0.558450783112881 0.0384011489969719 -2.75670108245005 0 3 0.0668089931274398 1.00325162932047 0
"132" 1 -0.372010100972988 0.0143863635561869 -3.85731915142858 0 3 0.0668089931274398 1.51387651528158 0
"133" 1 -0.595071105089881 0.0376103077541805 -2.39276487481589 0 5 0.0668089931274398 -1.15980339424932 0
"134" 0 -1.12286886490557 0.062005956884289 -3.90653135573036 0 4 0.0668089931274398 0.0874626565299924 0
"135" 0 0.833690530039419 0.0668089931274398 -2.60961280712132 0 2 0.0668089931274398 -0.634071464560088 1
"136" 0 -0.127660378220508 0.0668089931274398 -1.92868165778 0 6 0.0668089931274398 2.39817327097435 1
"137" 0 -0.301661280211551 0.0668089931274398 -3.01703318131318 0 5 0.0668089931274398 0.684486578986723 1
"138" 0 0.44906249351594 0.00724462159641026 -2.28548148526261 0 4 0.0668089931274398 2.73572789702512 0
"139" 0 -0.400572410593705 0.00594860972290688 -2.47378127888535 0 1 0.0668089931274398 1.18701887790573 0
"140" 1 0.119122982532923 0.0298579731996931 -2.66381935901855 0 4 0.0668089931274398 0.794993925451335 0
"141" 1 1.07429365894416 0.0668089931274398 -2.33455550707282 0 1 0.0668089931274398 1.73114355403334 1
"142" 0 -2.06755865420817 0.0283463129037435 -3.23830195657675 1 2 0.0668089931274398 1.05725196136345 0
"143" 0 0.223079392290024 0.012877338399992 -2.19378901290589 0 4 0.0668089931274398 3.39757418346288 0
"144" 1 0.402069189460284 0.0668089931274398 -1.99704418463033 0 4 0.0668089931274398 -0.154818101642772 1
"145" 0 0.945021364994751 0.0583171355409048 -2.99569656083501 0 6 0.0668089931274398 -0.32741050495612 0
"146" 1 1.76576273103122 0.0668089931274398 -3.92017074628719 0 2 0.0668089931274398 2.41077547562043 1
"147" 1 0.0229494408435665 0.0668089931274398 -3.64203636256726 0 3 0.0668089931274398 0.703542156404137 1
"148" 0 -0.521384275330386 0.0473956773181744 -3.01516083487186 0 5 0.0668089931274398 -0.291943119267715 0
"149" 0 -0.408033755266736 0.0668089931274398 -1.84926193950549 0 2 0.0668089931274398 0.894403995341333 1
"150" 0 -0.847206417897386 0.0351199033509855 -3.20436728755168 0 4 0.0668089931274398 2.35584331943028 0
"151" 0 -0.369720228228229 0.0619682245584108 -2.29677469355001 0 4 0.0668089931274398 2.41125013977977 0
"152" 1 0.537048480625079 0.0117414163437279 -1.95063295402262 0 6 0.0668089931274398 -0.790268485701947 0
"153" 0 -0.43413450304387 0.00575934980169101 -4.86439149616073 0 2 0.0668089931274398 1.63624664318343 0
"154" 0 0.287445126561969 0.039814681222279 -2.24535044652939 0 5 0.0668089931274398 0.28694342177779 0
"155" 1 1.18590359153648 0.0668089931274398 -2.88775069840969 0 3 0.0668089931274398 1.45932323992271 1
"156" 1 -0.407461877742087 0.0103983246119484 -4.79971448947377 0 5 0.0668089931274398 -0.514498328848627 0
"157" 1 -1.3713651494829 0.0394960042969195 -4.50172501019546 0 1 0.0668089931274398 1.37035764348936 0
"158" 1 -0.949151550343482 0.0176011733017367 -4.05091791493478 0 2 0.0668089931274398 0.900124476359286 0
"159" 0 1.48895356648756 0.0435853707487255 -2.88194826149157 0 0 0.0668089931274398 2.26467538039016 0
"160" 1 1.91838885057869 0.0668089931274398 -3.00367776111826 0 1 0.0668089931274398 1.04021340945764 1
"161" 1 -1.19068474390709 0.0668089931274398 -4.35247678418905 0 5 0.0668089931274398 1.93015659783805 1
"162" 0 -0.183273668733468 0.0243025905775638 -2.56822049482273 0 2 0.0668089931274398 0.367779580754111 0
"163" 0 1.25138007000507 0.0668089931274398 -3.48777866871074 0 1 0.0668089931274398 2.22673621724786 1
"164" 0 1.29884706321055 0.0175890837588054 -3.55440527181625 0 2 0.0668089931274398 1.74779141492234 0
"165" 0 0.627271310738892 0.0135239186556666 -4.12703501935087 0 2 0.0668089931274398 0.204864591025581 0
"166" 0 -1.17940988971216 0.0461526739845182 -3.50268508969508 0 2 0.0668089931274398 0.244178507520502 0
"167" 0 -0.473087349473043 0.0517362222064227 -3.33678789315815 0 2 0.0668089931274398 1.68274602088937 0
"168" 1 2.17453917995883 0.0147882650445069 -0.484188364491984 0 4 0.0668089931274398 0.691522602122181 0
"169" 1 -0.745033516828724 0.0668089931274398 -4.02637270050668 0 3 0.0668089931274398 0.807208130157476 1
"170" 1 2.25782461299397 0.0668089931274398 -3.86036947830434 0 2 0.0668089931274398 2.86730234443687 1
"171" 0 -0.879264608445551 0.0207179654997542 -1.63499470896545 1 2 0.0668089931274398 1.13428010617579 0
"172" 0 0.37182314419012 0.0502659570212405 -1.73590167552909 0 7 0.0668089931274398 0.549129100029095 0
"173" 0 0.140716968208789 0.0668089931274398 -1.84187626006771 0 6 0.0668089931274398 -1.12017629686027 1
"174" 1 0.296142084360818 0.0124189245362118 -2.73248598777653 0 5 0.0668089931274398 -1.25380836654178 0
"175" 1 -1.48858973533026 0.0155859890337134 -2.34394208903946 0 1 0.0668089931274398 -0.177120605540452 0
"176" 0 2.37550453738207 0.0668089931274398 -2.02868337116055 0 4 0.0668089931274398 0.405591853470472 1
"177" 1 0.17940020178212 0.0293742903591093 -1.1122566539417 0 5 0.0668089931274398 0.412835693499632 0
"178" 1 0.321307493020796 0.0668089931274398 -2.98285320458364 0 0 0.0668089931274398 0.187325218288318 1
"179" 0 0.424562416063592 0.0591381596035193 -2.1840998182565 0 4 0.0668089931274398 2.29807479617442 0
"180" 1 -0.089122293661038 0.0349229764070724 -2.62959251420008 0 3 0.0668089931274398 1.68237896076411 0
"181" 0 -0.312865090953252 0.0636737612443066 -2.87883920704261 0 3 0.0668089931274398 0.719017639219387 0
"182" 1 0.118824422451476 0.00988817922822172 -2.82472973268818 0 1 0.0668089931274398 -0.519772149582022 0
"183" 1 -0.557425811058432 0.0668089931274398 -3.3223252703327 0 5 0.0668089931274398 1.41256486656861 1
"184" 1 -0.0874779526988371 0.0668089931274398 -1.61908787539818 0 3 0.0668089931274398 1.3067496119076 1
"185" 0 0.0134461370380694 0.0668089931274398 -3.41547321350789 0 4 0.0668089931274398 0.726887287944634 1
"186" 0 -0.886553230165717 0.0245857508470386 -2.47979578792926 0 3 0.0668089931274398 0.599617186829713 0
"187" 0 -1.4429484225209 0.0260830137449504 -3.59359705771477 0 3 0.0668089931274398 -1.79349321707968 0
"188" 0 0.363415352039925 0.0668089931274398 -2.54665198214629 0 2 0.0668089931274398 1.9404273922269 1
"189" 0 -0.357542896398604 0.00990812994028808 -4.71143745205412 0 3 0.0668089931274398 0.332401788076173 0
"190" 1 0.446237776663153 0.0158089700964763 -3.5637069512632 0 7 0.0668089931274398 -2.0922907485031 0
"191" 1 0.84922391351957 0.0118228661654802 -2.54103106237552 0 2 0.0668089931274398 1.77594483867452 0
"192" 0 1.32723448657898 0.00566780327327714 -2.80413708158719 0 2 0.0668089931274398 1.08397396002118 0
"193" 0 1.47828568089328 0.0668089931274398 -1.67711345293143 0 6 0.0668089931274398 2.9231128221934 1
"194" 1 -0.139673712053459 0.0317853556642532 -3.23197591601059 0 6 0.0668089931274398 1.00637000100696 0
"195" 1 1.4698216770602 0.0300166151677664 -3.63537136149223 0 3 0.0668089931274398 2.23475787495279 0
"196" 0 -0.913380590120516 0.00870339907702357 -2.560374171303 0 4 0.0668089931274398 1.01733169485042 0
"197" 0 -0.462060989487693 0.0236380048128932 -3.16417130145218 0 2 0.0668089931274398 0.979133647697985 0
"198" 0 -0.729961083640114 0.0138126322506696 -3.01911300012996 0 0 0.0668089931274398 2.37897416205289 0
"199" 0 0.635044271639938 0.0592373171665908 -3.08752893803831 0 2 0.0668089931274398 1.49156274279784 0
"200" 1 0.256162369666916 0.0668089931274398 -1.62104143580636 0 2 0.0668089931274398 2.11468238459804 1
"201" 0 -0.38128061325126 0.00311990968433275 -3.19452324364182 0 5 0.0668089931274398 -0.0207476546805585 0
"202" 1 0.0622278649947365 0.0668089931274398 -3.57473938776522 0 4 0.0668089931274398 1.81373530835906 1
"203" 1 -0.484212128937939 0.0668089931274398 -3.44853148834627 0 9 0.0668089931274398 0.596165703455488 1
"204" 1 0.473699049193891 0.00157627218631361 -1.83131917789896 0 4 0.0668089931274398 0.732785830989228 0
"205" 0 -0.927231187000956 0.0271398013956933 -2.39580407546098 0 1 0.0668089931274398 1.10581407202222 0
"206" 1 1.39543639364537 0.0668089931274398 -3.62174518064459 0 0 0.0668089931274398 2.79176547137758 1
"207" 1 -0.605333133869666 0.0524486943569691 -3.49834669848673 0 3 0.0668089931274398 1.06196624534469 0
"208" 1 0.746574334706013 0.0301556981342845 -1.00296421056447 0 0 0.0668089931274398 0.73310050835521 0
"209" 0 1.50482898602198 0.0108837488080672 -3.15787045924147 0 3 0.0668089931274398 2.64518142829588 0
"210" 0 -0.639793339671049 0.0668089931274398 -3.87923209001149 0 3 0.0668089931274398 0.711409185102087 1
"211" 0 -1.08745739582502 0.0668089931274398 -3.93420002143172 0 4 0.0668089931274398 0.444523540747737 1
"212" 1 -1.53157220403191 0.0253152083404029 -2.69988369718626 0 1 0.0668089931274398 1.02696453919491 0
"213" 0 -2.49509532907796 0.0303931310924591 -3.1841227530204 0 2 0.0668089931274398 -0.27405809671927 0
"214" 0 0.00799874795486655 0.0212769938875109 -1.39502353388487 0 6 0.0668089931274398 1.09939488500229 0
"215" 0 1.65133128791822 0.0615989184838137 -5.13744636505692 0 2 0.0668089931274398 2.39639987699945 0
"216" 1 1.4615855780749 0.000102597731119704 -3.63931355208769 0 0 0.0668089931274398 1.69395258971273 0
"217" 1 -0.541309239332975 0.0205055898865745 -3.1413970932201 0 5 0.0668089931274398 1.32042167868576 0
"218" 1 0.483667024673033 0.0478334403641383 -2.90720951741422 0 2 0.0668089931274398 1.64772956123791 0
"219" 0 0.542601750026231 0.0668089931274398 -3.79530325105973 1 2 0.0668089931274398 -1.09471790123815 1
"220" 0 0.550048480878477 0.0548568316815785 -3.57375214931367 0 4 0.0668089931274398 0.830136585600955 0
"221" 0 0.359584816808362 0.0668089931274398 -2.19493157572831 0 5 0.0668089931274398 1.80898536603121 1
"222" 0 0.266407179404022 0.0221404568514676 -2.86233828512857 0 5 0.0668089931274398 1.61242750229252 0
"223" 1 -2.30384048337877 0.00955247266051228 -3.58161752602133 0 5 0.0668089931274398 0.573151298106169 0
"224" 1 1.24516655875404 0.0668089931274398 -2.54443580528801 0 4 0.0668089931274398 1.81614984225903 1
"225" 0 -0.477558070813638 0.0668089931274398 -3.19150523753587 0 4 0.0668089931274398 0.0137785458735487 1
"226" 1 0.417753836478301 0.0400371190090295 -4.12319773122775 0 7 0.0668089931274398 0.955583526796005 0
"227" 0 0.906570255592919 0.0668089931274398 -2.3277907962674 0 2 0.0668089931274398 2.35691292698987 1
"228" 0 1.06488596516741 0.0322470565721681 -3.0587241442767 0 6 0.0668089931274398 0.326444579711226 0
"229" 0 1.47631095567184 0.0477478429525096 -3.17631246423501 0 2 0.0668089931274398 1.82742535442654 0
"230" 0 -0.137309302274771 0.00601416545595894 -1.50095761127065 0 4 0.0668089931274398 2.22784794287179 0
"231" 0 0.610237527836982 0.0269898651075696 -2.41955761214172 0 3 0.0668089931274398 1.09312542930173 0
"232" 0 0.452621142430419 0.0668089931274398 -4.46318360021622 1 7 0.0668089931274398 0.528416233884231 1
"233" 1 -0.733031536749773 0.0441218677529357 -5.26298449251319 0 2 0.0668089931274398 0.368779225526435 0
"234" 1 1.96506061902094 0.0668089931274398 -1.23516117951194 0 2 0.0668089931274398 -0.233507999155 1
"235" 0 -1.23031824682002 0.0584788042499462 -2.75519158786441 0 5 0.0668089931274398 0.896384798359862 0
"236" 0 -0.656920615372672 0.0668089931274398 -3.00637925542702 0 1 0.0668089931274398 0.472788810396778 1
"237" 0 0.413766358770639 0.0515140221771982 -2.27785372350551 0 2 0.0668089931274398 1.97808106567756 0
"238" 1 0.79083926636131 0.0423767033324924 -1.63612020943349 0 4 0.0668089931274398 1.70307553405176 0
"239" 1 1.00371368332918 0.0135049511833533 -3.12623192881906 0 1 0.0668089931274398 0.624152311516296 0
"240" 1 -0.222909753196236 0.02839710675164 -2.51205891273594 0 4 0.0668089931274398 0.600528634622487 0
"241" 0 -1.47684607610786 0.0325059393424944 -3.02451591314448 0 4 0.0668089931274398 1.06634714747501 0
"242" 1 1.26887540011491 0.0156163988001196 -3.46016962559334 0 3 0.0668089931274398 2.06787709825503 0
"243" 1 0.414023842269265 0.0358224506618984 -3.55999776353297 0 1 0.0668089931274398 0.886441626774939 0
"244" 1 0.770723473446072 0.0668089931274398 -2.80485193849621 0 3 0.0668089931274398 2.02425010628011 1
"245" 0 -0.218719224888584 0.00606390218012035 -3.20676613174071 0 0 0.0668089931274398 0.616135779082554 0
"246" 1 -0.256876064650921 0.0668089931274398 -1.39692763527722 0 1 0.0668089931274398 1.84999582579974 1
"247" 1 0.381048347747683 0.00210843928303259 -2.02090573973121 0 2 0.0668089931274398 0.631687875847089 0
"248" 0 1.30651091924298 0.0302080645981542 -1.83730894936171 0 3 0.0668089931274398 2.62007008838326 0
"249" 0 0.962513909591862 0.00688721541567231 -3.07801403150756 0 3 0.0668089931274398 0.0488095857825391 0
